SMILES,mol_id,improve
CS(=O)c1ccc(C[C+]2CCC(OCOC3CCCC3)CC2)cc1,89,3.608169855
CS(=O)c1ccc(C[C]2CCC(OC[C]3[CH][CH][CH][CH]3)CC2)cc1,89,3.218272329
CS(=O)c1ccc(C[S+]2CCC(OCC3CCCC3)CC2)cc1,89,3.473567231
CS(=O)c1ccc(C[S+]2CCC(OCC3CCCCO3)CC2)cc1,89,2.546909321
CS(=O)c1ccc(COC2CCC(COC3CCCCC3)CC2)cc1,89,5.190408236
CS(=O)c1ccc(COC2CCC(CCCC3CCCCC3)CC2)cc1,89,6.642474518
CCN(CC)c1ccc(N)c(N)[nH+]1,90,0
CCN(CC)c1ccc(N)c(N)n1,90,1.970788791
CCN(CC)c1ccc(N)c(Cl)n1,90,3.035299121
CCN(CC)c1ccc(N)c(Cl)c1,90,4.135132967
CCN(CC)c1ccc(N)c(Cl)c1Cl,90,4.314089256
CCN(CC)c1ccc(N)c(Cl)c1C,90,3.974816117
C[NH2+]C[CH]C1C[CH+]C1c1ccccc1Br,91,-0.841848958
C[NH2+]C[CH-]C1C[CH+]C1c1ccccc1Br,91,-1.019720515
C[NH2+]C[CH-]C1C[CH]C1c1ccccc1Br,91,-0.492465416
C[NH2+]C[CH]C1C[CH]C1c1ccccc1Br,91,-0.31459386
C[NH2+]C[CH]C1CC1c1ccccc1Br,91,-0.191326407
C[CH-][CH]C1CC1c1ccccc1Br,91,2.251049647
C[CH-]C[CH]C1CC1c1ccccc1Br,91,2.488537823
CC[CH]CC1CCC1c1ccccc1Br,91,3.736654244
CC[CH]CCC1CCC1c1ccccc1Br,91,4.111689148
CC[CH]CCC1CCCCC1c1ccccc1Br,91,5.041279877
CCC(=C)CC1CCCCC1c1ccccc1Br,91,5.21817839
CCC#CCCC1CCCCC1c1ccccc1Br,91,4.963450549
CCCCCC[C]1CCCCC1c1ccccc1Br,91,6.053518656
CCCCCC[C]1CCCCCC1c1ccccc1Br,91,6.466187421
C[NH2+]C[C]1[CH][CH][CH][C]1c1ccccc1Br,91,0.235587859
C[NH2+]C[CH]1C[CH]CC1c1ccccc1Br,91,0.169343153
C[CH]C[CH]1C[CH]CC1c1ccccc1Br,91,3.097633868
C[CH]CC[CH]1C[CH]C1c1ccccc1Br,91,3.107812401
C[CH]CC[CH]1CCC1c1ccccc1Br,91,3.855843868
C[CH]CC[CH]1CC1c1ccccc1Br,91,3.460629362
C[CH]CCC[CH]1CC1c1ccccc1Br,91,3.893750129
C[CH]CCC[C]1CC1c1ccccc1Br,91,3.616781873
C[CH]CCC1CC1c1ccccc1Br,91,3.460629362
C[CH]CCC[CH]1CCC1c1ccccc1Br,91,4.28200888
C[CH]CCCC1CC1c1ccccc1Br,91,3.893750129
C[CH]CCCCC1CC1c1ccccc1Br,91,4.358755703
C[CH]CCCCCC1CC1c1ccccc1Br,91,4.787162086
C[NH2+]C[CH]C1C[CH][CH]1c1ccccc1Br,91,-0.31459386
C[NH2+]C[CH]N1C[CH]C1c1ccccc1Br,91,-0.988036195
C[NH2+]C[CH]N1CCC1c1ccccc1Br,91,-0.349595426
C[CH]C[CH]N1C[CH]C1c1ccccc1Br,91,1.932870978
C[CH]C[CH]C1C[CH]C1c1ccccc1Br,91,2.606313314
C[CH]C[CH]C1CC1c1ccccc1Br,91,2.767067054
C[CH]CCC1CCCC1c1ccccc1Br,91,4.323821255
C[CH]CCC1CCCCC1c1ccccc1Br,91,4.785475116
C[CH]CCC1CCCCCC1c1ccccc1Br,91,5.2136139
C=CC(=O)OCC(C)(C)C[NH+](C)C,92,0
C=CC(=O)OCC(C)(C)C[NH+](C)CCC,92,0.339977094
C=CC(=O)OCC(C)(C)C[NH+](C)CCCC,92,0.893190901
C=CC(=O)OCC(C)(C)CC(C)C[NH+](C)C,92,0.711229309
C=CC(=O)OCC(C)(C)CC(C)C(C)CC,92,4.522236534
C=CC(=O)OCC(C)(C)CC(C)(C)C(C)C,92,5.007193477
C=CC(=O)OCC(C)(C)CC(C)(C)CCCC,92,5.77822177
C=CC(=O)OCC(C)(C)CC(C)(C)CCCCC,92,6.228990921
C=CC(=O)OCC(C)(C)CC(C)(C)CCCCCC,92,6.655244625
C=CC(=O)OCC(C)(C)CC(C)(C)CCCCCCC,92,7.073934946
C=CC(=O)OCC(C)(C)CC(C)(C)CCCC(C)C,92,6.39490622
C=CC(=O)OCC(C)(C)CC(C)(C)CC(C)(C)C,92,5.907716911
C=CC(=O)OCC(C)(C)CC(C)(C)CC(C)(C)CCCC,92,7.010518973
C=CC(=O)OCC(C)(C)CC(C)(C)CC(C)(C)CCCCC,92,7.448341936
C=CC(=O)OCC(C)(C)CC(C)(C)CC(C)(C)CCCCCC,92,7.866890257
C=CC(=O)OCC(C)(C)CCC(C)(C)CCCCCCCCCCCCC,92,9.849505586
C=CC(=O)OCC(C)(C)CCC(C)(C)CCCCCCCCCCCCCC,92,10.23634499
C=CC(=O)OCC(C)(C)CCC(C)(C)CC(C)(C)CCCCCCCC,92,9.056952614
C=CC(=O)OCC(C)(C)CCC(C)(C)CC(C)(C)CCCCCCCCC,92,9.457934068
C=CC(=O)OCC(C)(C)CCC(C)(C)CC(C)(C)CCCCCCCCCC,92,9.855390024
C=CC(=O)OCC(C)(C)C[NH+](C)C(C)C,92,0.485900763
C=CC(=O)OCC(C)(C)COCC[NH+](C)C,92,0.126657708
C=CC(=O)OCC(C)(C)COC(=O)N(C)C,92,2.922274031
C=CC(=O)OCC(C)(C)COC(=O)N(C)CCCC,92,4.171449548
C=CC(=O)OCC(C)(C)CN(CC)Cc1ccsc1Cl,92,5.207121157
C=CC(=O)OCC(C)(C)CN(CC)c1ccccc1Cl,92,5.574846798
C=CC(=O)OCC(C)(C)CCN(CC)c1ccccc1Cl,92,5.970322482
C=CC(=O)OCC(C)(C)CCN(CC)c1ccc(Cl)cc1,92,6.060210741
C=CC(=O)OCC(C)(C)CCC(=C)c1ccc(Cl)cc1,92,6.517692952
C=CC(=O)OCC(C)(C)CCC(=C)c1ccc(Cl)c(Cl)c1,92,7.049991135
C=CC(=O)OCC(C)(C)CCC(=C)c1ccc(-c2ccccc2)cc1,92,7.724435387
C=CC(=O)OCC(C)(C)CCC(=Cc1ccc(-c2ccccc2)cc1)CC,92,8.438019493
C=CC(=O)OCC(C)(C)CCCCC(=Cc1ccc(Cl)cc1)c1ccccc1,92,8.962014705
C=CC(=O)OCC(C)(C)CC(C)(C)C,92,4.685036587
C=CC(=O)OCC(C)(C)CC(C)(C)CCC,92,5.308540447
C=CC(=O)OCC(C)(C)CC(C)(C)COC,92,3.999294106
C=CC(=O)OCC(C)(C)CCC(C)(C)CCCC,92,6.185676028
C=CC(=O)OCC(C)(C)CCC(C)(C)CCCCC,92,6.628133855
C=CC(=O)OCC(C)(C)CCC(C)(C)CC(C)C,92,5.917204136
C=CC(=O)OCC(C)(C)CCC(C)(C)CC(C)(C)C,92,6.298897625
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)C,92,6.363012028
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)CCC,92,6.652686206
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)C,92,6.640696723
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)CCC,92,7.332393758
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)CCCC,92,7.771951795
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)CCCCC,92,8.200063489
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)CCCCCCC,92,9.018199437
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)CCC(C)CCC,92,8.254806202
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)CCC(C)CCCCC,92,9.0901964
C=CC(=O)OCC(C)(C)CCC(C)(C)CCC(C)(C)CCC(C)(C)CCC,92,8.953065057
COCc1cc(C(C)[CH]C2CC[NH+](C[C]3[CH][CH][CH][CH]3)CC2)ccc1OCOC,93,0.661685997
COCc1cc(C(C)[CH]C2CC[CH][CH][C](C3CCC(O)CC3)CC2)ccc1OC,93,4.148240488
COCc1cc(C(C)[CH]C2CC[CH][C](C[C]3[CH][CH][CH][CH]3)CC2)ccc1OC,93,3.947458696
COCc1cc(C(C)[CH]C2CC[CH][C](C3CCCC(O)C3)CC2)ccc1OC,93,3.707043357
COCc1cc(C(C)[CH]C2CCC[C](C3CCCC(O)C3)CC2)ccc1OC,93,4.165247011
COCc1cc(C(C)CC[C]2CCC([C]3[CH][CH][CH][CH]3)CC2)ccc1OCOC,93,4.455628732
COCc1cc(C(C)CC[C]2CCC(C3CCCCC3O)CC2)ccc1OC,93,4.71659549
COCc1cc(C(C)CC[C]2CCCC(C3CCCCC3)CC2)ccc1OC,93,6.4958481
COCc1cc(C(C)CC[CH]C2CCC(C3CCCCC3)CC2)ccc1OC,93,6.635373604
COCc1cc(C(C)CC2CCC(C3CCCCC3)CC2)ccc1OCOC,93,6.269148561
COCc1cc(C(C)CCCC2CCC(C3CCCCC3)CC2)ccc1OC,93,7.206159672
COCc1cc(C(C)CC2CCC(C3CCCCCCC3)CC2)ccc1OC,93,7.237142578
COCc1cc(C[CH]C(C)NC2CC[CH][CH]C(=C)CC=CO2)ccc1OC,93,2.037340744
COCc1cc(C(C)[CH]C2CCC([CH]C(=O)CC(C)C)CC2)ccc1OC,93,4.601505836
COCc1cc(C(C)N[CH]C2CCC([CH]C(=O)CC(C)C)CC2)ccc1OC,93,4.133054005
COCc1cc(C(OC)[CH]CNC2CC[CH][CH]C(=C)CCCC2)ccc1OC,93,2.957923554
COCc1cc(C(C)(C)NC2CC[CH][CH]C(=C3CCCC[CH]3)CC2)ccc1OC,93,4.67646174
COCc1cc(C(C)(C)NC2CC[C]([C]3[CH]CCCC3)CC2)ccc1OC,93,4.759662256
COCc1cc(C(C)(CC2CC[C]([C]3[CH]CCCC3)CC2)OC)ccc1OC,93,4.832434715
COCc1cc(C(C)CC2CCC([C]3[CH]CCCC3=C)CC2)ccc1OC,93,5.649686168
COCc1cc(C(C)CC2CCC([C]3CCCCC3=C)CC2)ccc1OC,93,6.011701962
C[NH2+]C1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1[NH3+],94,-3.071479642
CC[PH+]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1[NH3+],94,-0.56146096
CC[SH+]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-1.5643535
CC[S+]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-1.218135318
C[S+]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-1.535807114
CC1=CN(Cc2noc(-c3ccc(F)cc3)n2)CN1CC[NH3+],94,-0.217698549
CC1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[S-],94,0.857950029
CC1=CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[S-],94,1.273145407
CC1CCN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[S-],94,1.279089857
CCC1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[S-],94,1.202959087
CCC1CC(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[S-],94,1.9145614
CCC1CC(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[CH],94,2.214855596
CCC1CC(Cc2noc(-c3ccc(F)cc3)n2)CCN1C,94,2.562414879
CCC1CC(Cc2noc(-c3ccc(F)cc3)n2)CCN1CC,94,2.961623638
CCC1CCC(Cc2noc(-c3ccc(F)cc3)n2)CC1C,94,3.759035969
CCC1CCC(Cc2noc(-c3ccc(F)cc3)n2)CC1CC,94,4.113737135
CCC1CCC(Cc2noc(-c3ccc(F)cc3)n2)CC1CCCC,94,4.879964134
CCC1CCC(Cc2noc(-c3ccc(F)cc3)n2)CCCC1CC,94,4.941535287
CCC1CCC(CSCc2noc(-c3ccc(F)cc3)n2)CCCC1,94,5.259759602
CCC1CCC(CCCSSc2noc(-c3ccc(F)cc3)n2)CC1,94,6.079434659
CC[CH]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-0.102040913
CC[CH+]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-1.0287535
CC[CH+]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH-],94,0.7815465
CC[C]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH-],94,1.988155655
CC[CH]C1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1[O-],94,1.121128808
CC[C]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1[S-],94,1.46197277
CC[C]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1[O-],94,1.620004638
CC[C]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1[O],94,1.553001341
CC[C]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1O,94,1.684066176
CC[C]1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1,94,1.680694751
CC[C]1CCN(Cc2noc(-c3ccc(F)cc3)n2)CCN1,94,2.106961952
CC[C]1CCN(Cc2noc(-c3ccc(F)cc3)n2)CC1,94,3.022759442
CCC1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1,94,1.471818326
CCC1CC(Cc2noc(-c3ccc(F)cc3)n2)CCN1,94,2.179567755
CCC1CC(Cc2noc(-c3ccc(F)cc3)n2)CC1,94,3.507160637
CCC1CCC(Cc2noc(-c3ccc(F)cc3)n2)CC1,94,4.645102355
CCCCC1CCC(Cc2noc(-c3ccc(F)cc3)n2)CC1,94,5.398485757
C[NH2+]C1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-3.033091262
C[CH-]C1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-0.818020143
C[CH]C1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-0.632555109
CC[CH]C1CN(Cc2noc(-c3ccc(F)cc3)n2)CCN1C[NH3+],94,-0.312398276
CC[CH]C1CN(Cc2noc(-c3ccc(F)cc3)n2)CCC1=[NH2+],94,0.000355381
CC[CH+]C1CCN(Cc2noc(-c3ccc(F)cc3)n2)CC1N,94,0.986655596
CCCC1CN(Cc2noc(-c3ccc(F)cc3)n2)CCC1N,94,1.927166994
CCCC1CN(Cc2noc(-c3ccc(F)cc3)n2)CCC1=N,94,2.564582234
CCCC1CN(Cc2noc(-c3ccc(F)cc3)n2)CCC1=S,94,2.887657689
CCCCC1CN(Cc2noc(-c3ccc(F)cc3)n2)CCC1N,94,2.323473659
CCCCC1CCN(Cc2noc(-c3ccc(F)cc3)n2)CC1,94,4.368639259
CCCCC1CCN(Cc2noc(-c3ccc(F)cc3)n2)CCC1,94,4.326394428
CCCCCC1CCN(Cc2noc(-c3ccc(F)cc3)n2)CC1,94,4.754355301
CCCCCC1CCN(Cc2noc(-c3ccc(F)cc3)n2)CCC1,94,4.710245708
CCCCCCC1CCN(Cc2noc(-c3ccc(F)cc3)n2)CCC1,94,5.080397251
CCCCCCC1CCC(CCCc2noc(-c3ccc(F)cc3)n2)CC1,94,6.904346085
[NH3+][CH]C(Cc1ccc(O)cc1)c1ncccn1,95,0.039719883
[NH3+][CH]C(Cc1ccc(O)cc1)c1ccccn1,95,0.82728566
[NH3+]CC(Cc1ccc(O)cc1)c1ccccn1,95,0.80479362
[CH2][C](Cc1ccc(O)cc1)c1ccccn1,95,2.942643272
[CH2]C(Cc1ccc(O)cc1)c1ccccn1,95,2.683946856
[CH]OC(Cc1ccc(O)cc1)c1ccccn1,95,2.314253321
[CH]OC(Cc1ccc(O)cc1)c1ccccc1,95,3.211715174
CCC(Cc1ccc(O)cc1)c1ccccc1,95,4.535595347
CCC(Cc1ccc(O)cc1)Cc1ccccc1,95,4.581879705
[NH3+][C](Cc1ccc(O)cc1)c1ncccn1,95,0.24832083
[NH3+][C](Cc1ccc(O)cc1)c1ccccn1,95,1.092775011
[CH2]NC(Cc1ccc(O)cc1)c1ccccn1,95,2.110863996
[CH]NC(Cc1ccc(O)cc1)c1ccccn1,95,1.963588015
[CH]C(Cc1ccc(O)cc1)c1ccccn1,95,2.445463913
C[CH]C(Cc1ccc(O)cc1)c1ccccn1,95,2.995180009
CC(Cc1ccc(O)cc1)Cc1ccccn1,95,3.364366775
CCC(Cc1ccc(O)cc1)c1ccccn1,95,3.591022662
CC(Cc1ccc(O)cc1)c1ccccc1,95,4.289034114
[CH2]C(Cc1ccc(O)cc1)c1ncccn1,95,1.884474615
CC[NH+]1CCN(C[CH]NC(C)CNC(=O)NCc2sccc2C)CC1,96,-0.903814934
CC[NH+]1CCN(C[CH]C(C)CNC(=O)NCc2sccc2C)CC1,96,-0.239125245
CC[NH+]1CCN(CC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,0.702197727
CCN1CC[C+](CC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,3.715815167
CCN1CC[CH]CN(C(C)(C)CNC(=O)NCc2sccc2C)CC1,96,3.228229892
CCN1CCN(CC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,3.346255017
CCN1CCC(CCC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,5.116293079
CCC1CCC(CCC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,6.564063188
CCC1CCC(CCCCC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,7.378508041
CC[NH+]1CCN(C[CH]NC(C)CNC(=O)NCc2sccc2C)C1,96,-1.227090291
CC[NH+]1CCN(C[C](C)CNC(=O)NCc2sccc2C)CC1,96,0.078752598
CC[NH+]1CCN(CC(C)CNC(=O)NCc2sccc2C)CC1,96,0
CCN1CC[N+](CCCCNC(=O)NCc2sccc2C)CC1,96,2.348204222
CCN1CCN(CCCCNC(=O)NCc2sccc2C)CC1,96,3.4030259
CCCN1CCN(CCCCNC(=O)NCc2sccc2C)CC1,96,3.783272304
CCCCN1CCC(CNC(=O)NCc2sccc2C)CC1,96,4.473364694
CCCCN1CCC(CCC(=O)NCc2sccc2C)CC1,96,5.116074584
CCCCN1CCC(CCCCNC(=O)NCc2sccc2C)CC1,96,5.594167584
CCCCN1CCC(CCCCCC(=O)NCc2sccc2C)CC1,96,6.24797143
CCCCN1CCC(CCCCCCC(=O)NCc2sccc2C)CC1,96,6.622622869
CC[NH+]1CCN(C[CH+]C(C)CNC(=O)NCc2sccc2C)CC1,96,-0.561803752
CC[NH+]1CCN(C[CH]NC(C)CCC(=O)NCc2sccc2C)CC1,96,-0.256470406
CC[NH+]1CCN(CCC(C)CNC(=O)NCc2sccc2C)CC1,96,0.414440411
CC[CH+]1CCN(CC(C)CNC(=O)NCc2sccc2C)CC1,96,2.9016
CC[CH+]1CCN(CCC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,4.038320551
CC[CH+]1CCN(CC(C)CNC(=O)NCc2sccc2C)C=CC1,96,2.875908397
CC[CH+]1CCN(CC(C)CNC(=O)NCc2sccc2C)CCC1C,96,3.199495728
CC[CH]C1CCN(CC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,4.488630551
CC[CH]CN1CCC(C(C)(C)CNC(=O)NCc2sccc2C)CC1,96,4.466967254
CC[C]1CCN(CC(C)(C)CNC(=O)NCc2sccc2C)C=CC1,96,4.331188353
CC[C]1CCN(CCC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,4.633009452
CCC1CCN(CCC(C)(C)CNC(=O)NCc2sccc2C)CC1,96,5.163866485
CCC1CCC(CCC(C)CC(C)CNC(=O)NCc2sccc2C)CC1,96,6.515313226
C[CH]C1CN(S(=O)(=O)[CH]N(C)c2cnccn2)CC[NH2+]1,97,-0.527403241
C[CH]C1CN(S(=O)(=O)C[NH+](C)c2cnccn2)CCN1,97,-1.035041853
C[CH]C1CN(S(=O)(=O)CN(C)c2cnccn2)CC[NH2+]1,97,-0.441156703
C[CH]C1CN(S(=O)(=O)CC(C)c2cnccn2)CC[NH2+]1,97,0.139171609
C[CH]C1CN(S(=O)(=O)CC(C)c2cnccn2)CC[CH]1,97,2.829041828
C[CH]C1CCN(S(=O)(=O)C(C)(C)c2cnccn2)CC[N]1,97,2.270425618
C[CH]C1CCN(S(=O)(=O)C(C)CCc2cnccn2)CC[N]1,97,2.268843558
CC[CH]C1CCN(S(=O)(=O)C(C)c2cnccn2)CC[CH]1,97,3.550887555
CC[CH]C1CCN(S(=O)(=O)C(C)c2cnccn2)CCCC1,97,4.674282515
CC[CH]C1CCN(S(=O)(=O)C(C)c2cnccn2)CCCCC1,97,4.689379624
CCC[CH]C1CCN(S(=O)(=O)C(C)c2cnccn2)CCC1,97,4.644247528
CCC[CH]CCC1CCN(S(=O)(=O)C(C)c2cnccn2)CC1,97,5.369427751
CCC[CH]CCC1CCN(S(=O)(=O)C(C)c2cnccn2)CCC1,97,5.553791898
CCC[CH]CCC1CCN(S(=O)(=O)C(C)c2cnccn2)CCCC1,97,5.974660235
CCC[CH]CCC1CCN(S(=O)(=O)C(C)c2cnccn2)CCCCC1,97,5.97148297
CCC[CH]CCC1CCN(S(=O)(=O)C(C)c2cnccn2)CCCCCC1,97,6.380701029
C[CH]C1C[NH+](S(=O)(=O)N(C)c2cnccn2)CC[N-]1,97,-1.05551806
C[CH]C1CN(S(=O)(=O)[CH]C(C)c2cnccn2)CC[NH2+]1,97,-0.020392787
C[CH]C1CN(S(=O)(=O)C[S+](C)c2cnccn2)CC[N-]1,97,0.71892051
C[CH]C1CN(S(=O)(=O)N(C)c2cnccn2)CC[NH2+]1,97,-0.370932485
C[CH]C1CN(S(=O)(=O)CC(C)c2cnccn2)CC[N-]1,97,1.949471609
C[CH]C1CN(S(=O)(=O)CC(C)c2cnccn2)CCN1CC,97,2.674339925
C[CH]C1CCN(S(=O)(=O)CC(C)c2cnccn2)CCN1,97,2.310233409
C[CH]C1CCN(S(=O)(=O)C(C)CCCc2cnccn2)CC1,97,4.474271157
C[CH]C1CCN(S(=O)(=O)C(C)(C)c2cnccn2)CC1,97,4.24274941
CCC1CCN(S(=O)(=O)CC(C)c2cnccn2)CC1,97,4.487130495
CCC1CCN(S(=O)(=O)C(C)CCCc2cnccn2)CC1,97,5.109158825
CCC1CCN(S(=O)(=O)CC(C)c2cnccn2)CCNCC1,97,3.294952109
CCCCC1CCN(S(=O)(=O)CC(C)c2cnccn2)CC1,97,5.294348155
CCCCCC1CCN(S(=O)(=O)CC(C)c2cnccn2)CC1,97,5.708949467
CCCCCCC1CCN(S(=O)(=O)CC(C)c2cnccn2)CC1,97,6.105587985
CCCCCCC1CCN(S(=O)(=O)C(C)CCCc2cnccn2)CC1,97,6.699680819
C[CH-]N1C[NH+](S(=O)(=O)N(C)c2cnccn2)CC[NH2+]1,97,-2.983423777
C[CH]C1CN(S(=O)(=O)C(C)c2cnccn2)CC[NH2+]1,97,-0.013674809
C[CH]C1CN(S(=O)(=O)C(C)c2cnccn2)CC[CH]1,97,2.699475423
C[CH]1CN(S(=O)(=O)C(C)c2cnccn2)CC[CH]1,97,2.801199231
CC1CN(S(=O)(=O)C(C)c2cnccn2)CC[CH]1,97,2.801199231
CC1CCN(S(=O)(=O)C(C)c2cnccn2)CC[CH]1,97,3.270971345
CC1CCN(S(=O)(=O)C(C)c2cnccn2)CC1,97,4.03131282
CC1CCC(S(=O)(=O)C(C)c2cnccn2)CC1,97,4.809664205
CC1CCC(S(=O)(=O)C(C)c2cnccn2)CC1C,97,4.302688569
CC1CCC(S(=O)(=O)C(C)c2cnccn2)CC(C)C1,97,4.777284719
CC1CCC(S(=O)(=O)C(C)C(C)c2cnccn2)CC1,97,4.907686624
O=C([O-])C1([CH]C2CCCC[CH]2O)CCOCC1,98,-0.272651953
O=C([O-])C1([CH]C2CCCC[C]2O)CCOCC1,98,0.171389406
O=C([O-])C1([CH]C2CCCCC2O)CCOCC1,98,-0.272651953
O=C([O-])C1(C[C]2CCCCC2O)CCOCC1,98,0.184837868
O=C([O-])C1(C[C]2CCCCCC2O)CCOCC1,98,0.672703616
O=C([O-])C1(CC2CCCCCC2O)CCOCC1,98,0.840515312
O=C([O-])C1(CC2CCCCC2O)CCOCC1,98,0.375769586
O=C([O-])C1(C2CCCCCC2Cl)CCOCC1,98,1.540288817
O=C([O-])C1(C2CCCCCC2)CCOCC1,98,2.34756963
OC(=O)C1(C2CCCCCC2)CCOCC1,98,4.15830943
O=C([O-])C1([CH]C2CCCC[CH]C2O)CCOCC1,98,-0.451689304
O=C([O-])C1(CC2CCCCC2)CCOCC1,98,2.376736854
O=C([O-])C1(CC2CCCCCC2)CCOCC1,98,2.828623034
O=C([O-])C1(CC2CCCCCCC2)CCOCC1,98,3.26989958
O=C([O-])C1(CC2CCCCCCCC2)CCOCC1,98,3.28544687
O=C([O-])C1(C2CCCCCCCCCC2)CCOCC1,98,3.687097394
O=C([O-])C1(C2CCCCCCCCCCC2)CCOCC1,98,4.106524581
O=C([O-])C1(C2CCCCCCCCCCCC2)CCOCC1,98,4.520231717
O=C([O-])C1(C2CCCCCCCCCCCC2)CCCCCCCCC1,98,7.527434853
O=C([O-])C1(C2CCCCCCCCCCCC2)CCCCCCCCCC1,98,7.942759668
O=C([O-])C1(C2CCCCCCCCCCCC2)CCCCCCCCCCC1,98,8.354749539
O=C([O-])C1([CH]C2CCCC[CH]2)CCOCC1O,98,-1.213725203
O=C([O-])C1([CH]C2CCCC[CH]2)CCOCC1,98,0.361398399
O=C([O-])C1(C[CH]C2CCCCO2)CCOCC1,98,0.422432098
O=C([O-])C1([CH]C2CCCCCO2)CCOCC1,98,0.398370874
O=C([O-])C1(C[C]2CCCCCC2)CCOCC1,98,2.18973407
O=C(O)C1(CC2CCCCCC2)CCOCC1,98,4.610081904
O=C(O)C1(CC2CCCCCCC2)CCOCC1,98,5.025583899
C[NH2+][PH2+]C1(C(=O)[O-])CCC[N+](OCC2CCCCC2)C1,99,-1.827195327
C[NH2+][CH]C1(C(=O)[O-])CCC[N+](OCC2CCCCC2)C1,99,-1.269027146
C[NH2+][N+]1(C(=O)[O-])CCCC(OCC2CCCCC2)C1,99,-0.397089744
C[NH2+][CH]C1(C(=O)[O-])CCCC(OCC2CCCCC2)C1,99,0.283216131
C[NH2+]C1(C(=O)[O-])CCCC(OCC2CCCCC2)C1,99,0
C[NH2+]C1(C(=O)[O-])CCCC(OCC2CCCCC2)CC1,99,0.507057305
C[NH2+]C1(C(=O)OC)CCCC(OCC2CCCCC2)C1,99,1.739624106
C[NH2+]C1(C(=O)OC)CCCC(OCC2CCCCC2)CC1,99,2.221879682
[CH]OC1(C(=O)OC)CCCC(OCC2CCCCC2)CC1,99,4.020102759
[CH]OC1(C(=O)OC)CCCC(OCC2CCCCCCC2)CC1,99,4.869088914
[CH]OC1(C(=O)OC)CCCC(OCC2CCCCCCCC2)CC1,99,4.868087461
[CH]OC1(C(=O)OC)CCCC(OCC2CCCCCCCCC2)CC1,99,5.279037842
[CH]CC1(C(=O)OC)CCCC(OCC2CCCCCCCCC2)CC1,99,6.013864765
[CH]OC1(C(=O)OC)CCCC(OCC2CCCCCCCCCC2)CC1,99,5.685688742
[CH]CC1(C(=O)OC)CCCC(OCC2CCCCCCCCCC2)CC1,99,6.417666588
[CH]OC1(C(=O)OC)CCCC(OCC2CCCCCCCCCCC2)CC1,99,6.088514447
[CH]CC1(C(=O)OC)CCCC(OCC2CCCCCCCCCCC2)CC1,99,6.817862376
[CH]CC1(C(=O)OC)CCCC(OCC2CCCCCCCCCCCC2)CC1,99,7.214832601
C[NH2+]C1(C(=O)[O-])CCC[CH](OCC2CCCCC2)CC1,99,0.507057305
