SMILES,mol_id,sim,qed
C#CCN(CC(=O)[O-])C(=O)N(C)C[CH](C)c1cccs1,53,0.76,0.721106809
C#CCN(CC(=O)[O-])C(=O)N(C)C[C-](C)c1cccs1,53,0.571428571,0.563954115
C#CCN(CC(=O)[O-])C(=O)N(C)CC([O-])c1cccs1,53,0.692307692,0.622306709
C#CCN(CC(=O)[O-])C(=O)N(C)Cc1cccs1,53,0.615384615,0.703136113
CCCCN(CC(=O)[O-])C(=O)N(C)Cc1cccs1,53,0.4,0.753853376
CCCCN(C(=O)O)C(=O)N(C)Cc1ccc(Cl)s1,53,0.173913043,0.90123848
C#CCN(CC(=O)[O-])C(=O)N(C)C(C)c1cccs1,53,1,0.739252755
C#CCN(CC(=O)[O-])C(=O)N(C)CCC(C)c1cccs1,53,0.730769231,0.705424889
C#CCN(CC(=O)[O-])C(=O)N(C)CCc1ccc(C)s1,53,0.457627119,0.710367335
C#CCN(CC(=O)[O-])C(=O)N(C)CCc1cccs1,53,0.592592593,0.690044987
C#CCN(C)C(=O)N(CC(=O)O)c1cccs1,53,0.421052632,0.822151762
C#CCN(C)C(=O)N(CCO)CCc1cccs1,53,0.4,0.788074133
C#CCN(C)C(=O)N(CCO)Cc1cccs1,53,0.413793103,0.800977503
CCCCN(C(=O)N1CC(C)C(C(=O)O)C1)c1cccs1,53,0.236111111,0.908642827
C#CCN(CC(=O)[O-])C(=O)N(C)[CH]c1ccc(C)s1,53,0.465517241,0.727881415
C#CCN(CC(=O)O)C(=O)N(C)Cc1cccs1,53,0.482142857,0.817616498
CN(CC#N)C(=O)N(C)[CH]C(C)c1cccs1,53,0.406779661,0.770835165
CN(CC#N)C(=O)N(C)CC(C)c1cccs1,53,0.446428571,0.771189096
CC(C)N(C)C(=O)N1CCC(CC[NH3+])C1c1cccs1,53,0.271428571,0.909653352
C#CCN(CC(=O)[O-])C(=O)N(C)[CH-]c1cccs1,53,0.603773585,0.555043108
C#CCN(CC(=O)[O-])C(=O)N(C)Cc1ccccc1,53,0.509433962,0.694946265
C#CCN(CC(=O)[O-])C(=O)N(C)CC(C)(C)c1cccs1,53,0.571428571,0.729056224
C#CCN(CC(=O)[O-])C(=O)N(C)[SH+](C)c1cccs1,53,0.592592593,0.427382787
C#CCN(CC(=O)[O-])C(=O)N(C)[CH]N(C)c1cccs1,53,0.581818182,0.69466348
C#CCN(CC(=O)[O-])C(=O)N(C)c1ccc(C)c(F)c1,53,0.440677966,0.747183016
C#CCN(CC(=O)[O-])C(=O)N(C)c1ccc(C)cc1F,53,0.440677966,0.747183016
C#CCN(CC(=O)O)C(=O)C(CC)c1cccs1,53,0.5,0.797731781
C#CCN(CC(=O)[O-])C(=O)N(C)[C](C)c1ccccc1,53,0.5,0.725305743
C#CCN(CC(=O)[O-])C(=O)N(C)C(=C)c1ccccc1,53,0.490909091,0.727912771
CCCCN(CC(=O)[O-])C(=O)N(C)C(C)c1ccccc1,53,0.438596491,0.767073657
COCCN(CC(=O)[O-])C(=O)N(C)C(C)c1ccccc1,53,0.431034483,0.73351182
CCCCN(C(=O)[O-])C(=O)N(C)CC(C)c1cccs1,53,0.416666667,0.809338613
CC(CC(C)(C)C(=O)[O-])N(C)C(C)c1cccs1,53,0.446428571,0.794835602
COCCN(CC(=O)[O-])C(=O)N(C)CC(C)c1cccs1,53,0.508474576,0.704410194
CCC(CN(C)C(=O)[O-])N(C)CC(C)c1cccs1,53,0.406779661,0.766850282
CCN(CC(=O)[O-])C(=O)N(C)CC(C)c1cccs1,53,0.555555556,0.78137372
CCN(CC(=O)[O-])C(=O)N(C)C(C)c1cccs1,53,0.744680851,0.798596886
CC(C)N(C)C(=O)N1CC(O)CC1CCc1cccs1,53,0.294117647,0.927820949
C#CCN(CC(=O)[O-])C(=O)N(C)CCCc1ccccc1,53,0.482142857,0.680065199
C#CCN(CC(=O)[O-])C(=C)[CH]C(C)c1ccco1,53,0.426229508,0.666262287
CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C(C)=O,54,1,0.731674179
CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CS3)[nH]c(C)c1C,54,0.803571429,0.806778651
CCc1c(C(=O)Nc2ccc3c(c2)NC(=O)CO3)sc(C)c1C,54,0.416666667,0.90476867
Cc1cc(F)ccc1S(=O)(=O)Nc1ccc2oc(C)c(C(=O)[O-])c2c1,55,1,0.767935846
Cc1cc(F)ccc1S(=O)(=O)Nc1ccc(Cl)c(C(=O)[O-])c1,55,0.618181818,0.919711797
C[NH+](C)CCOc1ccc(CNC(=O)[CH+]C2COc3ccc(F)cc3C2)cc1,56,0.738461538,0.675065476
C[NH+](C)CCOc1ccc(CNC(=O)[NH+]2COc3ccc(F)cc3C2)cc1,56,0.641791045,0.666031077
C[NH+](C)c1ccc(COC(=O)N2Cc3ccc(F)cc32)cc1,56,0.289473684,0.943343891
C[NH+](C)c1ccc(COC2CC(O)c3cccc(F)c32)cc1,56,0.182926829,0.908520726
C[NH+](C)c1ccc(CN2COc3ccc(F)cc3C2)cc1,56,0.319444444,0.929131661
C[NH+](C)c1ccc(CN2COc3cccc(F)c3C2)cc1,56,0.1875,0.929131661
C[NH+](C)c1ccc(N2COC3(C2)Oc2ccccc23)cc1,56,0.107142857,0.904479501
C[NH+](C)CCOc1ccc(CNC(=O)[CH]C2COc3ccc(F)cc3C2)cc1,56,0.738461538,0.721639852
C[NH+](C)CCOc1ccc(CNC(=O)OC2COc3ccc(F)cc3C2)cc1,56,0.761904762,0.75497808
CN(C)CCOc1ccc(CNC(=O)[NH+]2COc3ccc(F)cc3C2)cc1,56,0.486486486,0.802946107
CN(C)CCc1ccc(C2COc3ccc(F)cc3C2)c(O)c1,56,0.36,0.938954865
CN(C)CCc1ccc(C2COc3ccc(F)cc3C2)[nH]c1=O,56,0.316455696,0.941533621
CC(C)NC(=O)c1ccc2c(c1)CN(C1CCCC1)CO2,56,0.227848101,0.929550411
C[NH+](C)CCOc1ccc(CNC(=O)NC[C]2COc3ccc(F)cc3C2)cc1,56,0.641791045,0.625962094
C[NH+](C)CCOc1ccc(CNC(=O)NC2COc3ccc(F)cc3C2)cc1,56,0.75,0.666927336
C[NH+](C)CCOc1ccc(CNC(=O)OC2COc3ccc(F)cc32)cc1,56,0.641791045,0.773583065
C[NH+](C)CCOc1ccc(CNC2COc3ccc(F)cc3C2)cc1,56,0.693548387,0.797112766
C[NH+](C)C1CCc2ccc(COC3COc4ccc(F)cc4C3)cc21,56,0.376623377,0.922500266
C[NH+](C)C1CCc2ccc(COC3COc4cc(F)ccc43)cc21,56,0.3,0.932283276
CC1CCc2cc(OC(=O)C3COc4ccc(F)cc4C3)oc21,56,0.4,0.793990867
C[NH+]1CCc2ccc(COC3COc4cc(F)ccc4C3)cc21,56,0.2875,0.936931429
C[NH+]1CCc2ccc(CNC3COc4cc(F)ccc43)cc21,56,0.2875,0.902838673
C[NH+]1CCc2ccc(CNC3COc4cc(F)ccc43)cc2C1,56,0.283950617,0.900403284
CN(C)c1ccc(C(=O)C2COc3ccc(F)cc3C2)cc1,56,0.426470588,0.8142756
CN(C)c1ccc(C(=O)NC2COc3ccc(F)cc32)cc1,56,0.289473684,0.947443115
C[NH+](C)CCOc1ccc(CNC(=O)[NH2+]C2COc3ccc(F)cc3C2)cc1,56,0.738461538,0.630497571
C[NH+](C)CCOc1ccc(CNC(=O)[CH]C2COc3ccc(F)cc32)cc1,56,0.632352941,0.735521069
CC(C)CCOc1ccc(CNC(=O)[NH+]2COc3ccc(F)cc3C2)cc1,56,0.486486486,0.818717998
CC(O)CCOc1ccc(CNC(=O)[NH+]2COc3ccc(F)cc32)cc1,56,0.434210526,0.733105349
CC(O)CCOc1ccc(C[NH2+]C2COc3ccc(F)cc3C2)cc1,56,0.472222222,0.806704028
CCC(C)c1ccc(C[NH+]2COc3ccccc3C2)cc1,56,0.160493827,0.909340622
CCC(C)c1ccc(C[NH+]2CCc3cc(F)ccc3O2)cc1,56,0.256410256,0.914694658
C[NH+](C)Cc1ccc(CNC(=O)OC[NH+]2COc3ccc(F)cc3C2)cc1,56,0.479452055,0.670873869
C[NH+](C)Cc1ccc(CNC(=O)OC2COc3ccc(F)cc3C2)cc1,56,0.575757576,0.854478405
C[NH+](C)Cc1ccc(CNC(=O)OC2COc3ccc(F)cc32)cc1,56,0.471428571,0.869331521
C[NH+](C)c1ccc(COC(=O)NC2COc3ccc(F)cc32)cc1,56,0.386666667,0.900497392
C[NH+](C)c1cccc(CNC(=O)C2COc3ccc(F)cc32)c1,56,0.424657534,0.895422783
C[NH+](C)c1cccc(F)c1CNC1CCOc2ccc(F)cc21,56,0.259259259,0.904581505
C[NH+](C)c1cccnc1CC1COc2ccc(F)cc2C1,56,0.364864865,0.931448773
C[NH+](C)CCc1ccc(CNC(=O)OC[CH+]C2COc3ccc(F)cc3C2)cc1,56,0.547945205,0.668283292
C[NH+](C)CCc1ccc(CNC(=O)OC2COc3ccc(F)cc3C2)cc1,56,0.597014925,0.811153266
C[NH+](C)CCc1ccc(CNC(=O)OC2COc3ccc(F)cc32)cc1,56,0.492957746,0.828023883
C[NH+](C)CCc1ccc(C(=O)NC2COc3ccc(F)cc32)cc1,56,0.410958904,0.870218507
CN(C)c1ccc(CNC(=O)C2COc3ccc(F)cc32)cc1,56,0.442857143,0.943230125
COc1ccccc1N1C[N+](C(=O)NN2C(=O)NC3(CCCCC3)C2=O)CC1=O,57,0.630769231,0.579823546
COc1ccccc1N1C[N+](C(=O)NN2C(=O)NC3(CCCCC3)C2)CC1=O,57,0.445945946,0.768252246
COc1ccccc1N1C[N+](C(=O)NN2C(=O)CC3(CCCC3)C2)CC1=O,57,0.4,0.816250341
COc1ccccc1N1CC(C(=O)[N-]N2C(=O)CCCCC2)CC1=O,57,0.5,0.838922837
COc1ccccc1N1CC(C(=O)N[CH]N2CCCCC2)CC(=O)NC1=O,57,0.514705882,0.815833046
COc1ccccc1N1CC(C(=O)N2CCCCCC2)CC(=O)NC1=O,57,0.47761194,0.89694615
COc1ccccc1N1CC(C(=O)N2CCCCCC2)CC1=O,57,0.557377049,0.860478491
COc1ccccc1N1CC(C(=O)N2CCCCC2)CC(=O)NC1=O,57,0.47761194,0.905465514
O=C([O-])[CH]N1C=C[SH+](NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.453125,0.534272843
O=C([O-])[CH]N1C=C[S](NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.46031746,0.792172347
O=S([O-])[CH]N1C=C[C]1NS(=O)(=O)c1ccc2c(c1)CCO2,58,0.40625,0.77671887
O=C([O-])[CH]N1C=C[CH]C(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.583333333,0.7573805
O=C([O-])[CH]N1C=COC(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.507936508,0.728940085
O=C([O-])C[C]1C=CCC(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.516129032,0.836651666
CC(=O)[C]1C=CC=C(NS(=O)c2ccc3c(c2)CCO3)C1,58,0.304347826,0.927790402
CC(=O)[C]1C=CC=C(NC(=O)c2ccc3c(c2)CCO3)C1,58,0.333333333,0.925588217
CCC(=O)[N]N1C=CCCC(NC(=O)c2ccco2)C1,58,0.12345679,0.902477547
CCC(=O)[N]N1C=CCCC(NC(=O)c2ccoc2)C1,58,0.12195122,0.902477547
CCC(=O)N1C=CCC[CH]C(NC(=O)c2ccoc2)CC1,58,0.135802469,0.9296794
O=C([O-])[CH]N1C=CCC(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.507936508,0.770826223
O=C([O-])[CH]NC1C=C(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.516666667,0.699614196
C=C(NS(=O)(=O)c1ccc2[nH]ccc2c1)C1CCCC1,58,0.217391304,0.908301038
O=C([O-])[CH]C1C=C[CH]C(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.620689655,0.817836406
O=C([O-])C1CCC[CH]C(C(=O)c2ccc3c(c2)CCO3)C1,58,0.442622951,0.624568673
O=C([O-])C1CCC[CH]C1NC(=O)c1ccc2c(c1)CCO2,58,0.40625,0.876479678
O=C([O-])[CH]C1C=CC([N-]S(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.467741935,0.739310968
O=C([O-])[C]1C=CC([N-]S(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.466666667,0.798489914
O=C([O-])[C]1C=CC([N-]S(=O)(=O)c2ccc3c(c2)CCO3)N1,58,0.451612903,0.799091886
O=C([O-])C1C=CC([N-]S(=O)(=O)c2ccc3c(c2)CCO3)N1,58,0.483333333,0.73570201
[CH]C1NC=CC([N-]S(=O)(=O)c2ccc(C)cc2)=C1F,58,0.125,0.92406442
[CH2]C1NCC=C(S(=O)[N-]c2cc(C(F)F)ccn2)S1,58,0.097560976,0.928659183
O=C([O-])[NH+]1C=CCC(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.533333333,0.698507824
O=C([O-])[C]1C=CNC(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.533333333,0.740492092
O=C([O-])[C]1C=C2C(NS(=O)(=O)c3ccc4c(c3)CCO4)C21,58,0.561403509,0.782562724
O=C([O-])N1C=C2C(NS(=O)(=O)c3ccc4c(c3)CCO4)C21,58,0.551724138,0.78750026
O=C1CCCC1NS(=O)(=O)c1ccc2occc2c1,58,0.272727273,0.929594879
O=C1CCCC1NS(=O)(=O)c1ccc2ocnc2c1,58,0.264705882,0.912896394
O=C([O-])C[CH-]C1CC(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.596491228,0.744865958
O=C([O-])[CH]N1C=C[C](NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.46031746,0.760116731
O=C([O-])[CH]C1C=CN(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.524590164,0.763015613
O=C([O-])C1C=CC(NS(=O)(=O)c2ccc3ccsc3c2)C1,58,0.581818182,0.846517084
O=C([O-])[C]1C=CCC([N-]S(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.428571429,0.814213562
O=C([O-])[C]1C=CC=C([N-]S(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.40625,0.81954398
O=C([O-])[C]1C=CC(NS(=O)(=O)c2ccc3c(c2)CCO3)=C1,58,0.5,0.822139086
O=C([O-])N1C=CC=C([N-]S(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.4,0.817332148
O=C([O-])N1C=CC=C(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.475409836,0.841807473
O=C([O-])C1C=CC=C(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,0.607142857,0.849324851
O=C([O-])C1C=CC(NS(=O)(=O)c2ccc3c(c2)CCO3)C1,58,1,0.763269908
CC1C[C]2C=CC(NS(=O)(=O)c3ccc(Cl)cc3)=C1C2,58,0.171428571,0.929379381
NC1C[C]=C(NS(=O)(=O)c2ccc3c(c2)CCO3)CC=C1,58,0.491525424,0.823933089
NC1C=CC(NS(=O)(=O)c2ccc3c(c2)CCO3)=CC1,58,0.491525424,0.872926432
CC1CC(NS(=O)(=O)c2ccc3c(c2)CCO3)=CC=C1,58,0.474576271,0.929968454
CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CC(F)F)c1,59,1,0.763084775
CC(C)(C)C(=O)CNC(=O)Nc1cnn(CC(F)F)c1,59,0.765957447,0.868299798
CC(C)(C)C(=O)CNC(=O)Nc1cnn(CC2CC2)c1,59,0.5,0.86491474
CC(C)(C)C(=O)Cc1cnc(NC2CCSCC2)cn1,59,0.188405797,0.9247142
CC(C)(C)S(=O)Cc1cnc(NC2CC2)c(C#N)c1,59,0.150684932,0.918275586
CC(C)(C)S(=O)Cc1cnc(NC(=O)C2CC2)c(C)c1,59,0.2,0.928625689
CC(C)(C)NC(=O)CNc1cnn(CC(F)F)c1,59,0.739130435,0.842628358
CC(C)(C)CNC(=O)Nc1cnn(CC(F)F)c1,59,0.723404255,0.872403314
CC(C)(C)CNC(=O)c1cnn(CC(F)F)c1,59,0.490566038,0.880579701
CC(C)(C)CNC(=O)c1cnn(CC(F)(F)F)c1,59,0.322033898,0.908544662
CC(C)(C)CNC(=O)NC(=O)Cc1cnn(CC(F)F)c1,59,0.49122807,0.866446076
CC(C)(C)CNC(=O)Nc1cnn(CC(F)(F)F)c1,59,0.509433962,0.892517741
CC(C)(C)CNC(=O)Nc1cnn(CC(F)F)c1C,59,0.421052632,0.886337932
CC(C)(C)NC(=O)CNC(=O)Nc1cnn(CCF)c1,59,0.729166667,0.75040002
CC(C)(C)CCNC(=O)Nc1cnn(CC(F)F)c1,59,0.693877551,0.866943993
CC(C)(C)CCNC(=O)c1cnn(CC(F)F)c1,59,0.472727273,0.881694309
CC(C)(C)NC(=O)CNCc1cnn(CC(F)F)c1,59,0.64,0.817933447
CC(C)(C)c1cc(CNC(=O)C2CC2(F)F)cnn1,59,0.202898551,0.913286737
CC(C)(C)c1cc(CNC(=O)C2CC2C(F)(F)F)cnn1,59,0.2,0.933347878
CC(C)(C)n1cc(CNC(=O)Cc2cnn(CC(F)F)c2)cn1,59,0.457627119,0.88283895
CC(C)(C)c1ccc(CC(=O)NCc2cnn(CC(F)F)c2)s1,59,0.421875,0.875605552
CC(C)(C)CNC(=O)Cn1cnc(C(F)(F)F)c1,59,0.258064516,0.907015301
CC(C)(C)NC(=O)C(C)Cc1cnn(CC(F)(F)F)c1,59,0.366666667,0.926370469
CN(C)C(C)(C)C(=O)Nc1cnn(CC(F)(F)F)c1,59,0.403508772,0.912107538
CCCN(C(=O)c1ccc(CNC(C)=O)cc1)c1cccc2ccccc12,60,1,0.701866341
CCCN(C(=O)c1cccc(NC(C)=O)c1)c1ccccc1C,60,0.465517241,0.906808753
Cc1c(NP(=O)(C(C)(C)C)C(C)(C)C)c(=O)n(-c2ccccc2)n1C,61,1,0.799236624
Cc1c(NP(=O)(C(C)(C)C)C(C)C)c(=O)n(-c2ccccc2)n1C,61,0.727272727,0.833479416
Cc1c(NC(C)(C)C(C)(C)C)c(=O)n(-c2ccccn2)n1C,61,0.423076923,0.947507063
CCc1nn(C)cc1NC(=O)NCc1ccccc1OCCO,62,1,0.724467445
CCc1nn(C)cc1NC(=O)OCc1ccccc1,62,0.483333333,0.918082038
O=C(Nc1ccc2c(c1)COC2)C(=O)N[NH+]1CCOC2(CCCCC2)C1,63,0.6,0.663138359
O=C(Nc1ccc2c(c1)COC2)C(=O)N[C]1CCOC2(CCCCC2)C1,63,0.631578947,0.79820586
O=C(Nc1ccc2c(c1)COC2)C(=O)N[C]1CCC2(CCCCC2)O1,63,0.589285714,0.809745146
O=C(Nc1ccc2c(c1)COC2)C(=O)[N]1CCOC2(CCCC2)C1,63,0.566666667,0.797834818
O=C(Nc1ccc2c(c1)COC2)C(=O)N[C]1COC2(CCCCC2)C1,63,0.607142857,0.808787586
O=C(Nc1ccc2c(c1)COC2)[C]1COCC(C2CCCCC2)OC1,63,0.409090909,0.914596373
CCOC(=O)C1=C(C)NC(=O)N[CH]N1c1cc(OC)ccc1O,64,0.516666667,0.725843246
CCOC(=O)C1=C(C)NC(=O)NN=C1c1ccc(OC)cc1,64,0.433333333,0.825905001
CCOC(=O)C1=C(C)N(C)NC1c1ccc(OC)cc1,64,0.413793103,0.852699445
CCOC1=C(C)C(=O)NC(c2ccc(OC)cc2)=CN1CC,64,0.268656716,0.908382959
CCOC1=C(C)C(=O)NC(c2ccc(OC)cc2)=CN=C1,64,0.268656716,0.924799726
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1O,64,1,0.734039643
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccn1,64,0.648148148,0.815665636
CCOC(=O)C1=C(C)NC(=O)N[CH]C1c1cc(OC)ccc1O,64,0.698113208,0.735313064
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1OC,64,0.795918367,0.809316238
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1Cl,64,0.78,0.834423871
CCNC(=O)N1CCc2cc(OC)ccc2C1C(C)C,64,0.348484848,0.921827193
CCN(CC)C(C)c1[nH]c(=O)nc2cc(OC)ccc12,64,0.253731343,0.90957996
CCOC(=O)C1=C(C)NC(=O)NN1c1cc(OC)ccc1O,64,0.534482759,0.723456136
CCOC(=O)C1=C(C)NC(=O)NN1c1ccc(OC)cc1,64,0.448275862,0.822257772
CCC1(C)C(=O)NCCN1Cc1cc(OC)cc(C#N)c1,64,0.232876712,0.914530729
CCC1(C)C(=O)NCCN1S(=O)(=O)c1ccc(C)cc1,64,0.188405797,0.913587914
CCC1(C)C(=O)NCCN1Cc1cc(OC)cc(C2CC2)n1,64,0.24,0.904536501
CCOC(=O)C1=C(C)NC(=O)N[N-]C1c1cc(OC)ccc1O,64,0.685185185,0.733522423
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(OC)cc1,64,0.693877551,0.830169373
CCOC1=C(C)NC(=O)NC1c1cc(OC)ccc1OC,64,0.535714286,0.87364435
CCOC1=C(C)NC(=O)N=C1c1ccc(OC)cc1,64,0.265625,0.914462148
CCCC1=C(C)NC(=O)N=C1c1ccc(OC)cc1,64,0.25,0.916961134
CCCC1=C(C)C(=O)NC=C1c1ccc(OC)cc1,64,0.25,0.912633202
CCOC(=O)C1=C(C)NC(=O)N[CH]c2cc(OC)ccc21,64,0.474576271,0.83204423
CCOC(=O)N1NC=C(F)C=Cc2ccc(OC)cc21,64,0.333333333,0.917021771
CCOC(=O)NN1C=Cc2ccc(OC)cc2C1OC,64,0.353846154,0.915293692
CCOC(=O)C1=C(C)NC(=O)N[C]1c1cc(OC)ccc1O,64,0.581818182,0.731218105
CCOC(=O)C1=C(C)NC(=O)N[CH]1c1cc(OC)ccc1O,64,1,0.734039643
CCOC(=O)C1=C(C)NC(=O)N1c1cc(OC)ccc1O,64,0.45,0.829955496
CCOc1ccccc1C1CS(=O)NC(=O)N1c1cc(C)sn1,64,0.202531646,0.919329567
CCOc1ccccc1C1CS(=O)NC(C)N1c1cc(C)sn1,64,0.185185185,0.919926009
CCOc1ccccc1C1NS(=O)N(C)C1c1cc(C)sc1F,64,0.17721519,0.913117537
CCOC(=O)C1=C(C)NC(=O)N[CH]C1c1cc(OC)ccc1,64,0.508474576,0.835082039
CCOC(=O)C1=C(C)NC(=O)N[C]1c1cc(OC)ccc1,64,0.482758621,0.82753365
CCOC(=O)C1=C(C)NC(=O)NN1c1cc(OC)ccc1,64,0.45,0.822257772
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1,64,0.673076923,0.830169373
CCC1(c2ccccc2C)NC(=O)N=C(OC)C1OC,64,0.231884058,0.921734458
CCOC1CC(=O)NC(C)(c2cc(Cl)ccc2OC)C1,64,0.253521127,0.929412248
CCC1(c2ccccc2OC)NC(=O)N=C(C)C=C1OC,64,0.197183099,0.926099978
CCOC(=O)C1=C(C)NC(=O)NC1Cc1ccc(OC)cc1,64,0.574074074,0.812678198
CCC1(C)CC(=O)NC(c2ccc(OC)s2)CC1,64,0.246376812,0.90972935
CCC1(C)CC(=O)NC(c2ccc(OC)nc2)CC1,64,0.225352113,0.910930283
CCOC(=O)C1=C(C)NC(=O)N[CH]C1c1ccc(OC)cc1,64,0.517857143,0.835082039
CCOC(=O)C1=C(C)NC(=O)N[CH]C1c1ccc(O)cc1,64,0.431034483,0.740222636
CCOC(=O)C1=C(C)NC(=O)NCC1c1ccccc1,64,0.431034483,0.827455213
COc1cc(O)c(C2CCC(=O)N2c2ccccc2)cc1,64,0.307692308,0.940184872
COc1cc(C2CCC(O)C2c2ccccc2OC)ccn1,64,0.166666667,0.942151678
COc1cc(C2CCC(=O)N2c2ccc(O)cc2)ccn1,64,0.194444444,0.940863971
CCOC(=O)C1=C(C)NC(=O)N[CH]N1c1ccc(OC)cc1,64,0.433333333,0.828126796
CCCC1=C(C(=O)OC)C(c2ccc(OC)cc2)NC(=O)N1,64,0.416666667,0.818221296
CCC(=O)C1=C(C)NC(=O)NC1c1ccc(OC)cc1,64,0.518518519,0.884929742
CCOC(=O)C1=C(C)NC(=O)N[CH]N1c1cc(OC)ccc1F,64,0.4375,0.827358715
CCOC(=O)C1=C(C)NC(=O)NN1Cc1cc(OC)ccc1F,64,0.4375,0.805721953
CCCC1=C(C)NC(=O)N1Cc1ccc(F)cc1OC,64,0.194444444,0.913595038
CCCN1CC(c2cc(OC)ccc2C(F)F)NC1=O,64,0.333333333,0.902321279
CCCN1CC(C(C)C)NC(=O)C1c1ccc(F)s1,64,0.16,0.921837901
CCCN1CC(c2ccc(OC)cc2C(F)F)NC1=O,64,0.313432836,0.902321279
CCOC(=O)C1=C(C)NC(=O)NN=C1c1cc(OC)ccc1O,64,0.516666667,0.72376727
CCNC(=O)C1C(C)=NC(=O)N1c1cc(C)ccc1OC,64,0.219178082,0.920024955
CCNC(=O)C1=C(C)N=C(C)C1c1ccc(OC)cc1,64,0.261538462,0.91576595
CCN1C(=O)N(C)N=Cc2c1[nH]c1ccc(OC)cc12,64,0.242857143,0.912137387
CCN1C(=O)N(C)N=Cc2c1[nH]c1ccc(OC)cc21,64,0.242857143,0.912137387
CCN1C(=O)Nc2ccccc2C1c1cc(OC)co1,64,0.260869565,0.93275475
CCC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccc1O,64,0.775510204,0.791211875
CCC(=O)C1=C(C)NC(=O)NC1c1cc(OC)ccn1,64,0.491525424,0.876031031
CCC(=O)C1=C(C)NC(=O)CC1c1cc(OC)ccn1,64,0.369230769,0.910779908
CCC1(C(C)=O)CC(=O)NN=C1c1cccc(OC)c1,64,0.289855072,0.911480281
CCC1(C(C)=O)NC(=O)CC=C1c1cc(OC)ccn1,64,0.304347826,0.9075666
CCOC(=O)C1=C(C)NC(=O)N[CH]N1c1cc(OC)ccn1,64,0.415384615,0.809922317
CCOC(=O)C1=C(C)NC(=O)N[CH]1c1cc(OC)ccn1,64,0.648148148,0.815665636
CCOC(=O)C1=C(C)NC(=O)N[C]1c1cc(OC)ccn1,64,0.466666667,0.8110641
CCOC(=O)C1=C(C)NC(=O)NN=C1c1cc(OC)ccc1,64,0.428571429,0.825905001
CCOC1=C(C)C(=O)NC=C(c2ccccc2)C1=O,64,0.196969697,0.915712759
CCOC1=C(C)C(=O)NC(c2ccccc2)=C1CC,64,0.179104478,0.912633202
CCOC1=C(C)C(=O)NC(c2ccc(OC)cc2)=C1,64,0.290322581,0.918126238
CCCC1=C(C)C(=O)NC(c2ccc(OC)cc2)=C1,64,0.26984127,0.912633202
CCOC(=O)C1=C(C)NC(=O)[CH]c2cc(OC)ccc21,64,0.440677966,0.851543908
CCOC(=O)C1=C(C)NC[NH]c2cc(OC)ccc21,64,0.423728814,0.815453062
CCOC(=O)C1=C(C)NC[CH]c2cc(OC)ccc21,64,0.416666667,0.845892149
CCOC(=O)C1=C(C)NCc2cc(OC)ccc21,64,0.431034483,0.83082325
CCOC(=O)C1=C(C)NCc2cc(OC)ccc2C1,64,0.423728814,0.847182604
CCOC(=O)C1=C(C)NCc2cc(OC)ccc2C1F,64,0.474576271,0.864101826
CCOC(=O)C1=C(C)NCc2cc(OC)ccc2C1CC,64,0.50877193,0.865136743
CCOC(=O)C1=C(C)NCc2cc(OC)ccc2C1CF,64,0.483333333,0.867123822
CCOC(=O)C1=C(C)NC(=O)NC1[n+]1cc(OC)ccc1O,64,0.561403509,0.549799547
CCOC(=O)C1=C(C)NC(=O)Nc2cc(OC)ccc21,64,0.527272727,0.829036527
O=C(N[NH+]1CC(=O)N(c2cccc(F)c2)C1)c1cc2ccccc2oc1=O,65,0.625,0.658464945
