SMILES,mol_id,qed,sim,4dle
CC1CCC2=C(CCCC2CCC2CCCC2=O)OC1=CCO,69,0.829129162,0.243243243,-9.4
CC1CC(=O)C(CCC2CCCC2=CCO)=CCC1=CCO,69,0.766005031,0.223684211,-9.1
CC1CC(=O)C(CCC2CCCC2=CCO)=CCC1(C)O,69,0.782537456,0.246753247,-8.9
CC1CCC2=C(CCCC2CCCO)C1(C)CCCNC(=O)O,69,0.481993385,0.185185185,-7.5
CC1CCC2=C(CCC(=O)C2CCCO)C1(C)CCCN=CCO,69,0.406036857,0.227848101,-7.1
CC1CCC2=C(CCCC2=O)C1(C)CCC1CCCN1CCO,69,0.839595467,0.2,-8.1
CCCCC1CCC2=C(CCCC2=O)C1(C)CCCN=CCO,69,0.529285711,0.227848101,-8.2
CCOC(=O)CCC1CC(O)CCC1=CC=C1CCCN1CC,69,0.761689588,0.207317073,-7.6
CCCCC1CCC2C(CCCN2CCO)C1(C)CCC(=O)O,69,0.716518185,0.168674699,-7.2
CCCCCCN1C(=O)C(=CC[NH+]2CCCC2=O)CC1(C)O,69,0.535791016,0.170731707,-8.7
CCCCCCN1C(=O)C(=CC[NH+]2CCCC2F)CCC1(C)O,69,0.425410297,0.188235294,-8.1
CCCCCCN1C(=O)C(=CC[NH+]2CCCC2F)CC1(C)O,69,0.423976244,0.178571429,-8.8
CCC1CCC(=O)C(CCC[NH+]2CCCC2F)C1=CC(C)O,69,0.582144894,0.152941176,-8.9
CCC(C)C1C(=O)OC(=CC[NH+]2CCCC2F)C1CCCO,69,0.552349995,0.16091954,-8.4
CCC1CCC(=O)N(CCC[NH+]2CCCC2F)C1=CC(C)O,69,0.725393674,0.136363636,-8.3
CCC(C)C1C(=O)OC(O)C1N1CCCC1CCCF,69,0.760189298,0.129411765,-7.6
CCC(C)C1C(=O)OC(O)C1N1CCCC1(F)F,69,0.620190618,0.151898734,-7.6
CCC(C)C1C(=O)OCC(F)C1CCCN1CCC1,69,0.695577213,0.095238095,-7.6
CCC(C)C1C(=O)OCCN1CCCC(F)=CCO,69,0.719639548,0.144578313,-7.5
CCC(C)N1CC(F)CCC1CCC(=O)[O-],69,0.710502559,0.088607595,-6.9
CCNC(=O)C(=Cc1ccccc1)NC(C)=O,70,0.768670362,1,-7.1
CCCC(=O)C(=Cc1ccccc1)NC(C)=O,70,0.791414186,0.641025641,-8.3
CC(=O)C(=Cc1ccccc1)NC(=O)NC(C)C,70,0.800947016,0.454545455,-7.9
CC(=O)C(=CC1CC1)NC(=O)Nc1ccccc1,70,0.799909052,0.294117647,-8.4
CC(=O)C(=CC1CC1)NC(=O)Nc1ccccc1OC,70,0.811142877,0.24137931,-8.8
CC(=O)C(=CC(C)C)C(NCc1ccccc1)NC(C)=O,70,0.598175534,0.277777778,-8.5
CC(=O)C=CC(C)CCc1ccccc1NC(=O)NC(C)=O,70,0.792949843,0.327272727,-8.8
CC(=O)C=C(C)CCC1NC(=O)c2ccccc2NC1CC(C)C,70,0.777691142,0.1875,-9.5
CC(=O)C1CC=CCC1C(Cc1ccccc1)NC(=O)NC(C)C,70,0.785588759,0.213114754,-8.1
CC(=O)C1=CC=CC1C(NC(=O)Nc1ccccc1)C(C)C,70,0.873299537,0.2,-9.5
CC(=O)C1CC=CC=C1NC(=O)NC(C)c1ccccc1,70,0.892264519,0.196721311,-9.6
CC(=O)C(C)=CC=C(NC(=O)NC1CC1)c1ccccc1,70,0.64474266,0.254545455,-9
CC(=O)C(C)=CC=C(NC(=O)c1ccccc1)C1CC1CC,70,0.639501652,0.280701754,-8.7
CC(=O)C1SC1C=C(NC(=O)Cc1ccccc1)C(C)=O,70,0.643740836,0.296296296,-8.7
CC(=O)C1SC1C=C(NC(=O)c1ccccc1)C(C)=O,70,0.664638833,0.283018868,-8.6
C=C(C)C(=O)SC(C(N)=O)c1ccc(CC2C=CCC2)cc1,70,0.644791021,0.132352941,-10.1
CC(=O)C(S)CC=C(c1ccc(OC)cc1)NC(=O)C=O,70,0.45610481,0.2,-7.1
CC(=O)C1C=CC=C(c2ccc(SC)cc2)NC1=O,70,0.680004671,0.15,-8.6
NC(=O)C1C=CC=C(SC(=O)c2ccccc2)NC1=O,70,0.817543232,0.166666667,-9.6
NC(=O)C(C(=O)c1ccc(-c2ccccc2)cc1)N=O,70,0.511520053,0.176470588,-9.6
NC(=O)C(C(=O)c1ccc(-c2ccccc2)cc1)SN,70,0.499816967,0.173076923,-9.4
NC(=O)CNC(=O)c1ccc(-n2ccccc2=O)cc1,70,0.822436935,0.196428571,-9
NC(=O)CNC(=O)c1ccc(-n2ccnc2CO)cc1,70,0.687307483,0.14516129,-8.2
NC(=O)CNC(=O)c1ccc(-n2cccc2)c(F)c1,70,0.854838076,0.169491525,-8.6
CNC(=O)CNC(=O)c1cccc(C(C)=NO)c1F,70,0.421263436,0.210526316,-9.1
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(C)C,71,0.794806798,1,-7.8
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(C)C(C)C,71,0.790434956,0.8,-8.6
CC(=O)NC(=Cc1ccccc1)C(=O)NCC(Cl)C(C)C,71,0.626570164,0.761904762,-8.5
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1cccc(C)c1,71,0.851235831,0.520833333,-9.7
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1cccc(Cl)c1C(C)C,71,0.77024859,0.529411765,-9.5
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1cccc(Cl)c1C,71,0.83941278,0.5,-9.5
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1cccc(Cl)c1,71,0.849127485,0.510204082,-9.6
CC(=O)NC(=Cc1ccccc1)C(=O)Nc1ccccc1Cl,71,0.849127485,0.543478261,-9
CC(=CC(Cc1ccccc1)C(=O)NO)C(=O)NCC(C)(C)Cl,71,0.309073063,0.278688525,-8.8
CC(=CC(=O)Nc1ccccc1)C(=O)NCC=CC(C)(C)Cl,71,0.479978104,0.271186441,-8.9
CC(=O)C(=Cc1ccccc1)C(=O)NCC=CC(C)(C)C,71,0.390021205,0.384615385,-9
CCC(=Cc1ccccc1)C(=O)NCC(=O)NC(C)(C)C,71,0.817936615,0.358490566,-9.1
CCC(Cc1ccccc1)C(=O)NCC=CC(=O)NC(C)C,71,0.724738407,0.288135593,-8.6
CCC(CC=Cc1ccccc1)C(=O)NCC(=O)NC(C)C,71,0.775528951,0.310344828,-8.9
CCC(CC=Cc1ccccc1Cl)C(=O)NCC=C(C)C,71,0.716683837,0.238095238,-9.5
CCC(CCc1ccccc1Cl)C(=O)NCC=CC(C)=O,71,0.746427284,0.258064516,-8.4
CCC(CCc1ccccc1Cl)C(=O)NCC=CC(C)C,71,0.697180052,0.238095238,-9.1
CCC(CCc1ccccc1Cl)C(=O)NCC=C(C)C,71,0.7426886,0.245901639,-8.7
CCC(=CC=Cc1ccccc1Cl)C(=O)NC(C)C,71,0.63375682,0.254237288,-8.8
CC(C)N(C(=O)C=CC(=O)N(C(C)C)C(C)C)C(C)C,72,0.702878983,1,-7.2
CC(C)N(C(=O)C=CC(=O)N1C(C)CCCC1C)C(C)C,72,0.747926625,0.533333333,-9.1
CC1CCC(C)N(C(=O)C=CC(=O)N(C(C)C)C(C)C)C1,72,0.748097622,0.484848485,-8.4
CCC(C)N(C(=O)C=CC(=O)N(C(C)C)C(C)C)C1CC1,72,0.677303858,0.551724138,-7.6
CCCC1(C(=O)N(C(=O)C(C)C)C(C)C)C=CC(N)S1,72,0.792254287,0.23255814,-6.4
CCCC1(C(=O)N(C(=O)C(C)C)C(C)C)C=CCS1,72,0.726867682,0.209302326,-6.3
CCCC1(C(=O)N(C(=O)C(C)C)C(C)C)CCCS1,72,0.775914418,0.214285714,-6.7
CCCC1(C(=O)N2C(=O)CCCC2C(C)C)CCCS1,72,0.743827955,0.153846154,-6.8
CCC1CCCC(C(=O)N2CCCC(SCC)C(C)C2)N1,72,0.864369456,0.113207547,-6.8
CCC1CCCC(C(=O)N2CCCC(SCC)C2CC)C1,72,0.731603495,0.12,-8.7
CC1CCCC(C(=O)N2C(=O)C=CC2C(C)CS)CC1,72,0.493462801,0.156862745,-9.4
CC1CCCC(C(=O)N2C(=O)C=CC2C(C)CS)CCC1,72,0.640239757,0.163265306,-8.8
CC1CCCN(C(=O)CSC(=O)C(C)C)C=CC(CCN)C1,72,0.843271913,0.148148148,-7.1
CC1CCCC(C(=O)CSC(C(C)C)N(C)C(N)=O)=CC1,72,0.764367071,0.173076923,-8.8
CC1CCSC(CC(=O)N(C(C)C)C(C)(C)CO)=CC=C1,72,0.843166645,0.2,-7.2
CC1CCSC(CC(=O)N(C(C)C)C(C)(C)C(N)=O)=C1,72,0.848056432,0.212765957,-8.3
CC1CCSC(CC(=O)N(C(C)C)C(C)(C)C(N)=O)=CC1,72,0.848687084,0.204081633,-8.1
CC1CCSC(CC(=O)N(C(C)C)C(C)C)(C(C)=O)C=C1,72,0.726891258,0.255813953,-6.6
CC1CCCC(CC(=O)N2C=CC(C(C)C)=CC2)(N(C)C)P1,72,0.734630673,0.163636364,-7.8
CC1CCCC(CC(=O)N(C(C)C)C(C)C)(S(C)=O)C=C1,72,0.728354645,0.25,-6.2
COC1CCC(C(C#N)=CC2CCC(N(C)C)CC2)CC1,73,0.73961848,1,-8.7
COC1CCC(C(C#N)=CC2CCC(C(=O)O)CC2)CC1,73,0.804291373,0.682926829,-9.1
COC1CCC(C(C)=CC2CCC(C(=O)O)CC2)CCC1,73,0.616476952,0.38,-10
COC1CCC(C(C)=CC2CCC(C(=O)O)CC2)CCC1C,73,0.60640898,0.277777778,-9.5
COC1CCC(C(C)=CC2CCC(C(=O)O)CC2)CCC1C1CC1,73,0.564763181,0.267857143,-10.3
COC1CCC(C(N)=CC2CCC(c3ccccc3)CC2)CC1,73,0.847883425,0.358490566,-10.3
COC1CCC(C(N)=CC2CCC(C(=O)O)CC2)CC1(C)C,73,0.832540222,0.263157895,-7.3
COC1CCC(C(C)=CC2CCC(C(=O)O)CC2)CC1(C)C,73,0.767968599,0.267857143,-8
COC1CCC(C(C)(C)CC2CCC(C(=O)O)CC2)CC1,73,0.812242206,0.259259259,-8.7
COC1CCC(C(C)=CC2CCC(C(=O)O)CC2)CC1C,73,0.787374607,0.272727273,-9
COC1CCC(C(C)=CC2CCC(C(=O)O)CC2)CC1,73,0.79083909,0.413043478,-9.8
COC1CCC(N(C)CC2CCC(C(=O)O)CC2)CC1,73,0.84264991,0.36,-8.8
COC1CCC(N(C)CCC2CCC(C(=O)O)CC2)C1,73,0.814102066,0.333333333,-8.4
C=C(CC1CCC(C)(C)CC1)C(=O)NCN(C)C,73,0.602575771,0.131147541,-8.2
C=C(C=C1CCC(C)(C(=O)O)CC1)N(C)C,73,0.799286628,0.101694915,-7.5
C=C(CCC1CCC(C)(O)CC1)C(=S)N(C)C,73,0.616438803,0.13559322,-7
C=C(CC1CCCCC1(C)O)C(=S)N(C)C,73,0.606929866,0.133333333,-7.2
C=C(CCC1CCCCC1(C)O)C(=S)N(C)C,73,0.616438803,0.129032258,-7.3
C=C(CCC1CCC=C(C)C1(C)C)C(=O)[S-],73,0.420348287,0.075757576,-8.4
C=C(CC(O)C(=O)[O-])CCC1CCC(C)N1Cl,73,0.567625715,0.073529412,-7.8
C=C(CCC1CCC=C(C)N1C)C(=O)O,73,0.722711022,0.076923077,-7.6
C=C(CC(=O)[O-])C(Cl)CCC1CCC(C)=N1,73,0.525847019,0.072463768,-7.6
C=C(CC(=O)[O-])C1CCC(C)=CN1C,73,0.620464376,0.078125,-6.7
C=C(CC(=O)[O-])C1CCC(C)=CN1Cl,73,0.523995428,0.076923077,-7.1
C=C(CC(O)C(=O)O)C1CCC=C(C)N1,73,0.60747768,0.075757576,-7.2
C=C(CC(O)C(=O)[O-])C1CCC(C)=N1,73,0.625425407,0.078125,-6.7
C=C(CCC1CCC=C(Cl)C1)C(C)=NN,73,0.444260263,0.074626866,-7.9
CC=CC=CC1=C2C(=O)N(c3ccccc3)N=C2CC(C)O1,74,0.799512315,1,-8.3
CC=CC=CC1=C2C(=O)N(c3ccccc3)NC2CC(C)O1,74,0.87149113,0.525423729,-8.9
CC=CC=CC1=C(C(=O)O)N2N=CC=CC2OC(C)CC1=O,74,0.80683312,0.305555556,-8
CCC=CC1=CC2C(=O)C=C(OCc3ccccc3)N2CC1CC,74,0.784411387,0.192307692,-9.8
CCC=CC1=CC(C(=O)O)N2N=C(CC)CCCC2OC1=O,74,0.807127829,0.205128205,-8.7
CCC(=CC=C1C(=O)N2C=CC=CC2OC1CC)C(=O)OC,74,0.591191786,0.120481928,-8.6
CCC=CC1=CC(C(=O)O)(n2ncccc2=O)CC1CC,74,0.90233963,0.179487179,-8.1
CCC=CC1=CC(C(=O)O)(n2ccccc2=O)CC1CC,74,0.905427972,0.184210526,-8.6
CCC1=CC(=CCOc2ccccc2C=C(CC)CC)C(=O)C1,74,0.621138629,0.126582278,-9.1
CCC1=CC(C=Cc2ccccc2OCCC(=O)[O-])(CC)C1=O,74,0.73947405,0.1375,-9.1
CCC1=CC(=CCOc2ccccc2C=NC2CC2)CC1=O,74,0.746960166,0.135802469,-8.9
CCC1=CC(=CCOc2ccccc2C=NN(C)CC)C(=O)C1,74,0.438834056,0.120481928,-8.6
CCC1=CC(=CCOc2ccccc2C=NS(C)=O)CC1=O,74,0.757892482,0.12345679,-9
CCC=CC(=CC(C(=O)O)N1C(=O)C(CC)(CC)C1)SC,74,0.551785997,0.115384615,-7.7
CCC=CC(=CC(C(=O)O)N1CCCC1)Sc1cccc(C)n1,74,0.606423776,0.134146341,-7.5
CCC=CC(=CC(=O)Oc1ccccc1C1N=NC(C)=N1)SC,74,0.329094744,0.117647059,-8.8
N#Cc1cnn(-c2ccc(Cl)nn2)c1N,75,0.766192824,1,-7.3
N#Cc1cnn(-c2ccc(Cl)nn2)c1C#N,75,0.730459085,0.710526316,-6.8
NCc1cn[nH]c1-c1ccc(Cl)c(I)c1,75,0.830450874,0.13559322,-7.7
NCc1cn[nH]c1-c1ccc(I)c(N)c1,75,0.583110834,0.118644068,-7.6
Cc1cc(CN)c(-c2cnnn2C)cc1I,75,0.856346852,0.096774194,-7.1
Cc1cc(CN)c(-c2cnnn2CCC#N)s1,75,0.891020911,0.138461538,-6.8
Cc1cc(CN)ccc1-c1cnnn1CCC#N,75,0.881636667,0.15625,-7.5
Cc1cc(CN)c(-c2cnnn2CCC(C)C)[nH]1,75,0.849335577,0.089552239,-7.6
Cc1cc(CN)cc(-c2cncn2C(C)C)n1,75,0.879764724,0.095238095,-7.6
Cc1cc(CN)cc(-c2cnnn2C(C)C)n1,75,0.872264008,0.095238095,-7.7
Cc1cc(CN)n(C(C)c2cccs2)c1N,75,0.85848339,0.112903226,-7.5
Cc1cc(CN)n(C(C)c2ccnn2C)n1,75,0.837109673,0.112903226,-7
CC(C)c1cc(Cc2cccs2)n(C(=N)N)n1,75,0.646659747,0.090909091,-8.2
CC(C)c1cc(Cc2cccs2)nnc1N,75,0.88651226,0.116666667,-7.7
CC(C)c1c(CN)nnn1C(=S)NCC1CC1,75,0.783315256,0.075757576,-6.9
CC(C)c1c(CN)nnn1C(=O)CCC1CC1,75,0.843878966,0.09375,-7.5
CC=CCc1n[nH]c(=O)c2c(C)[nH]nc12,76,0.718455609,1,-7.9
CC=CCc1n[nH]c(=O)c2c(C)n[nH]c12,76,0.718455609,0.6,-8
CC=CCSc1n[nH]c(=O)c2c(C)n[nH]c12,76,0.627042588,0.395833333,-7.8
CCSCCc1n[nH]c(=O)c2c(C)noc12,76,0.81880822,0.301886792,-7.3
CC=CCSc1n[nH]c(=O)c2c(C)noc12,76,0.651577685,0.37254902,-7.7
CCC(CC)c1ccc(S)c2c(C)n[nH]c12,76,0.770196686,0.163636364,-7.6
CCC(CC=O)c1ccc(S)c2c(C)n[nH]c12,76,0.644215948,0.183333333,-7.7
CCC=CSc1ccc(C)c2c(CC)n[nH]c12,76,0.807349755,0.232142857,-7.9
CCC=CSc1n[nH]c(=O)c2c(C)coc12,76,0.83236989,0.290909091,-7.9
CCCCCSc1n[nH]c(=O)c2c(C)noc12,76,0.654436333,0.25,-7.6
CCCCCSc1ccc(S(=O)CC)c2ccoc12,76,0.54060796,0.059701493,-7.4
CCSc1ccc(S(=O)(=O)CC)c2cc[nH]c12,76,0.867791588,0.084745763,-7.1
CCC(c1ccccc1)c1c(C)n[nH]c1S(=O)[O-],76,0.861574465,0.152542373,-8.5
CCC(c1ccccc1)c1c(C)n[nH]c1S(=O)CC,76,0.909542913,0.152542373,-7.7
CCSc1cccc(C(CC)=NNC(C)=O)c1CC,76,0.490445462,0.060606061,-7.3
CCNCC(C)c1cccc(S(=O)(=O)CC)c1CC,76,0.836712284,0.080645161,-6.8
CCNCCC(C)S(=O)(=O)c1cccc(OC)c1CC,76,0.749057046,0.058823529,-7.1
CC(C)Cc1ncnc2n[nH]nc12,77,0.741037055,1,-7.2
CC(C)Cc1ncnc2n[nH]c(Br)c12,77,0.895338303,0.512820513,-7.5
CC(C)Cc1ncnc2n[nH]cc12,77,0.75488084,0.540540541,-7.5
CC(C)c1ncnc2n[nH]c(C)c12,77,0.720189176,0.30952381,-7.8
CC(C)c1nccnc1CN1CC=CN1,77,0.808421437,0.196078431,-7.1
Cc1ccncc1Cc1ncn(C)n1,77,0.708685093,0.111111111,-7
Cc1ccnc(C#N)c1CC(C)C,77,0.690166096,0.239130435,-7
Cc1cnc(C#N)cc1CC(C)C,77,0.690166096,0.239130435,-7.2
Cc1cnc(CC(C)C)cc1C#N,77,0.690166096,0.239130435,-7.1
CC(C)Cc1ncc(CCN)cc1Br,77,0.899762446,0.311111111,-7.1
Cc1cnc(C#N)cc1CC(C)C(C)C,77,0.75480547,0.204081633,-7.7
Cc1cnc(C#N)cc1Cc1cnccn1,77,0.755523121,0.109090909,-7.2
Cc1cnc(C#N)cc1Cc1cnccc1C,77,0.785729736,0.107142857,-8.2
Cc1ccc(C#N)cc1Cc1cnccc1C,77,0.782182023,0.090909091,-8.7
CC(C)Oc1nc(N)nc2n[nH]nc12,78,0.703260455,1,-7.7
CC(C)Oc1nc(N)nc2n[nH]cc12,78,0.733072644,0.552631579,-7.8
CCOc1nc(N)nc2n[nH]cc12,78,0.693062291,0.340909091,-7.3
CCOc1nc(NN)nc2n[nH]cc12,78,0.470583529,0.192307692,-7.1
Cc1cc(OCCN)nc2n[nH]cc12,78,0.746306367,0.192307692,-7.1
Cc1cc(OCCN)nc2n[nH]c(Cl)c12,78,0.826161716,0.181818182,-7.5
CCOCCOc1nc(N)nc(CC)c1Cl,78,0.772656082,0.22,-6.6
CC(CCO)CNc1nc(Cl)nc(CON)n1,78,0.607998113,0.13559322,-7
CC(CCO)CNc1nc(Cl)nc(CON)c1,78,0.49928269,0.131147541,-7.5
CCOCCOc1nc(Cl)cc(C(C)C)n1,78,0.570135354,0.148148148,-6.6
CCOCCOc1nc(Cl)nc2cn[nH]c12,78,0.634177446,0.120689655,-6.5
CCOCCOc1nc(Cl)nc(C(C)C)c1,78,0.570135354,0.127272727,-6.6
CC(C)(CO)COCCNC(=O)c1cn[nH]c1,78,0.593997829,0.080645161,-7
CCOCCOc1nc(Cl)nc(C(=N)N)n1,78,0.421899453,0.145454545,-6.5
CC(C)(CO)Cn1cc(Cl)c2ccoc21,78,0.875791009,0.05,-6.9
CC(C)(CO)C(=O)NOCCn1cc(Cl)cn1,78,0.580894717,0.078125,-6.7
CC(C)(CO)CCn1cc(Cl)c(C=O)n1,78,0.784627336,0.05,-6.6
CC(C)(CO)COCCn1cc(Cl)c(CO)n1,78,0.721474276,0.06557377,-6.6
CC(C)(CO)CCn1cc(Cl)c(CO)n1,78,0.807834702,0.052631579,-6.6
CCCCOc1nc(N)nc2n[nH]nc12,79,0.709396093,1,-7.7
CCCCOc1nc(N)nc2n[nH]c(C)c12,79,0.761938867,0.581395349,-8.3
CCCCOc1nc(N)nc2n[nH]cc12,79,0.732887622,0.609756098,-7.8
CCCCCCOc1nc(N)nc(F)c1CC,79,0.588663652,0.434782609,-7.7
CCCCCCOc1nc(F)nc(N)c1C,79,0.598709656,0.354166667,-7.6
CCCCCCOc1nc(N)ncc1F,79,0.735400149,0.454545455,-7.1
CCCCCCOCc1ncc(F)nc1,79,0.651698004,0.230769231,-6.2
CCCCC1CCC(O)CN1F,79,0.661986193,0.111111111,-6.3
CCOCc1nnc(N)nc1C(F)F,79,0.789111684,0.188679245,-6.6
CCOCc1nnc(N)nc1N(C)C,79,0.734877407,0.192307692,-6.6
CC(C)(C)c1cnc(N)nc1OCF,79,0.786448179,0.265306122,-7
CCCCC(C)c1cnc(N)nc1OCC,79,0.805140832,0.354166667,-7.1
CCOCc1cnc(N)nc1OCC(C)C,79,0.796383639,0.264150943,-7.3
CCCCC1CC1c1cnc(OCC)nc1,79,0.738247686,0.203703704,-6.9
c1nc(N2CCCCC2)c2n[nH]nc2n1,80,0.741381277,1,-7.7
Cc1nc(N2CCCCC2)c2n[nH]nc2n1,80,0.77418779,0.567567568,-7.4
C=NN(CC1CCCCC1)c1n[nH]nc1C,80,0.625517862,0.169811321,-7.7
C=NC(CC1CCCCC1)c1n[nH]nc1C,80,0.793147101,0.169811321,-7.8
CN(CC1CCOCC1)Cc1n[nH]nc1C,80,0.827750829,0.127272727,-7.2
C=C(CC1CCOCC1)c1n[nH]nc1C,80,0.823692921,0.12962963,-7.9
C=C(CN1CCOCC1)c1n[nH]nc1C,80,0.783676717,0.173076923,-7.1
C=C(CC1CCOCC1)c1n[nH]cc1C,80,0.824917231,0.105263158,-7.9
C=C(CC1CCOCC1)c1c[nH]nc1C,80,0.824917231,0.105263158,-8.1
CNC(CC1CCOCC1)c1c[nH]cc1Br,80,0.893172178,0.066666667,-7
C=C(CC1CCOCC1)c1c[nH]cc1C,80,0.805254267,0.070175439,-8
CN(CC1CCOCC1)C1CCNCC1CBr,80,0.800544322,0.05,-6.5
CN(CC1CCOCC1)Cc1c[nH]cc1Br,80,0.921788154,0.06779661,-7.1
CC(CC1CCOCC1)C1=CNC=C(Br)C1,80,0.856303345,0.06779661,-8
CN(CC1CCOCC1)CC1CC[NH2+]CCC1,80,0.785221066,0.056603774,-7.7
CN(CC1=CCCCC1)CC1CC[NH2+]CC1,80,0.714095238,0.087719298,-7.4
CN(CC1CCOCC1)C1CC[NH2+]C(C(C)C)C1,80,0.81478973,0.016129032,-6.7
CN(CC1CCOCC1)C(=O)Cc1c[nH]cc1Br,80,0.92575006,0.063492063,-7.2
CC(C)CNc1ncnc2n[nH]nc12,81,0.75205042,1,-7.5
CC(C)CNc1ncnc2n[nH]c(Cl)c12,81,0.839473811,0.547619048,-8.3
CC(C)CNc1ncnc2n[nH]c(N)c12,81,0.696381442,0.547619048,-8.1
CC(C)CNc1ncnc(NNc2ccccc2)n1,81,0.690718991,0.333333333,-8.7
CC(C)CNc1ncnc(NNc2ccccc2)c1,81,0.694394691,0.333333333,-8.5
CCOc1ncncc1CNc1n[nH]c(Cl)n1,81,0.835071753,0.186440678,-7.4
CCOc1nccnc1CNc1n[nH]c(Cl)n1,81,0.835071753,0.175438596,-7.3
CC(C)CNc1nccc(-n2cncn2)n1,81,0.832566319,0.283018868,-7.5
CC(C1CC1)c1ncnc2n[nH]c(N)c12,81,0.773623267,0.25,-8.3
CC(C)CNc1ncnc2n[nH]c(Br)c12,81,0.896664324,0.547619048,-8
Cc1cc(CNC(N)c2nc[nH]n2)ccn1,81,0.639840673,0.169491525,-7.2
Cc1cc(CN)cc(NC(C)c2nc[nH]n2)c1,81,0.748525535,0.189655172,-8
O=C(O)CC=CCc1ccccc1,82,0.714288755,0.551724138,-7.7
O=C(O)CC=Cc1ccccc1,82,0.739108441,1,-7.3
O=C(O)CC=CCc1cccnc1,82,0.711293892,0.405405405,-7.1
O=C(CCCCO)Cc1cccnc1,82,0.693787124,0.177777778,-6.7
O=C(CCCCO)C1=NCCC(Cl)=CN1,82,0.69785083,0.12,-6.9
O=C1CC(Cl)=C(C2=CCCCC2)OC1,82,0.668232569,0.0625,-8.2
O=C1CC(Cl)=C(C2=CCCCC2)OCN1,82,0.747366397,0.056603774,-8.7
CCCCCCC1=NN(Cc2cccnc2)CO1,82,0.694550289,0.086206897,-7.5
O=C(NCCCCCO)C1=NOC(Cl)(Cl)C1,82,0.561403571,0.096153846,-7.1
O=C(NCCCCCO)C1=NCC(Cl)(Cl)C1,82,0.562285437,0.098039216,-6.9
CCCCCCC1=NN(CCO)CC1=CN=O,82,0.521699618,0.089285714,-7.4
CCCC1(C)CC(=O)N=C1NCC=CCCl,82,0.594631142,0.092592593,-7
CCCC1(C)CC(NCc2cccnc2)=NO1,82,0.86859536,0.086206897,-8.1
CCCC1(C)COC(c2cccnc2)=NN1,82,0.844466091,0.090909091,-7.5
CCOC(=O)Cc1csc(NC(=O)CN2CCOCC2)n1,83,0.771278039,1,-7.7
CCOC(=O)Cc1csc(NC(=O)CN2CCOCC2)c1C#N,83,0.778672969,0.580645161,-7.4
CCOC(=O)Cc1csc(NC(=O)CN2CCOCC2)c1C(C)C,83,0.760843727,0.590163934,-7.8
CCOC(=O)c1csc(NC(=O)CN2CCOCC2C(C)C)n1,83,0.792027885,0.507462687,-8.3
CCOC(=O)c1csc(NC(=O)CN2CCOCC2)c1C(C)C,83,0.805104316,0.507936508,-7.7
CCOC(=O)c1csc(NC(=O)CN(C)C2CCOCC2)n1,83,0.794943473,0.432835821,-8.3
CCOC(=O)c1csc(NC(=O)CN2CCOCC2)c1C#N,83,0.814976288,0.5,-7.2
CCOC(=O)c1ncsc1NC(=O)CN(C)C1CCOCC1,83,0.794943473,0.319444444,-7.6
CCOC(=O)c1ncsc1NC(=O)CN(C)C1CCOC1,83,0.788592686,0.293333333,-7.3
CCOC(=O)Cc1nc(NC(=O)C(C)C)sc1C1CC1,83,0.819543973,0.323529412,-7.8
CCOC(=O)Cc1ncsc1C(=O)NCC(C)N1CCOCC1,83,0.735494996,0.4,-7.6
CCCC(O)CNC(=O)Cc1ncsc1C(=O)N1CCOCC1,83,0.750573337,0.293333333,-8
CCCC(O)CNC(=O)Cc1scnc1C(=O)N1CCOCC1,83,0.750573337,0.293333333,-7.9
CCCC(O)CNC(=O)Nc1sccc1C(=O)N1CCOCC1,83,0.731262438,0.263157895,-8
CCCC(O)CNC(=O)Nc1sccc1C(=O)NCCC#N,83,0.544539419,0.146341463,-7.5
CCCC(C)(S)CC(=O)NCCNC(=O)N1CCOCC1C,83,0.487899427,0.194805195,-7.8
CCCC(C)CNC(=O)Cn1cnc2c(c1=O)CCNCC2,83,0.8015764,0.185185185,-8.4
CCCC(CS)NC(=O)Cn1cnc2c1C(=O)CCC2N,83,0.685739995,0.180722892,-7.2
CCCC(CS)NC(=O)Cn1cnc2c1CCC(C)C2=O,83,0.788506045,0.185185185,-7.7
CCCC(=O)NCCNC(=O)C1CCCc2c1ncn2CC,83,0.746776439,0.1625,-8.2
CCCC(=O)NCC(=O)N1CCCc2c1nc(CC)n2C,83,0.885825916,0.181818182,-8.2
CCCC(=O)NC1(C(=O)NCC(C)CC)CCCC1C#N,83,0.754075382,0.108433735,-7.5
CCCC(=O)NC1(C(=O)NCC(C)CC)CCCCCC1,83,0.709006903,0.121621622,-8.1
CCCC(=O)NC1(CC(=O)SCC)CCCC(CCN)C1,83,0.722403243,0.108433735,-7.2
CCCC(=O)NC1(CC(=O)SCC)CCCC(C#N)CC1,83,0.763181438,0.109756098,-7.1
NC1=CN(CCCO)C2=NC(=Cc3ccco3)C(=O)N12,84,0.768567097,1,-7.4
NC1=CN(CCCO)C2=NC(=Cc3ccco3)C(=O)N21,84,0.768567097,1,-7.5
