SMILES,mol_id,qed,sim,gsk3,sa
COc1cc(C2COC(=O)c3cc(-c4ccncc4)ccc32)cc(C)n1,116,0.675836114,0.174418605,0.44,0.764484074
COc1cc(C2COC(=O)c3cc(-c4ccncc4)ccc32)cc(OC)c1,116,0.655860138,0.246753247,0.44,0.790534775
COc1cc(C2COC(=O)c3cc(-c4ccncc4)ccc32)ccc1OC,116,0.655860138,0.180722892,0.44,0.802075604
COc1cc(C2Cc3ccc(-c4ccncc4)cc3C2=O)cc(COC)c1,116,0.676270448,0.21686747,0.46,0.791608543
COc1cc(C2CNC(=O)c3cc(-c4ccncc4)ccc32)ccc1OC,116,0.771628729,0.154761905,0.59,0.805661403
COc1cc(CN2Cc3ccc(-c4ccncc4)cc3C2=O)cc(OC)c1,116,0.691934961,0.263157895,0.45,0.863769568
COc1cc(CN2Cc3ccc(-c4ccncc4)cc3C2=O)cc(NC)c1,116,0.749272868,0.271604938,0.47,0.849426175
COc1cc(CN2CNc3ccc(-c4ccncc4)cc3C2=O)cc(F)c1,116,0.763314511,0.226190476,0.5,0.835036629
COc1cc(CN2CNc3ccc(-c4ccncc4)cc32)cc(=O)n1C,116,0.785610049,0.174418605,0.53,0.788571766
COc1cc(C2CNC(=O)c3ccc(-c4ccncc4)cc32)cc(OC)c1,116,0.771628729,0.217948718,0.59,0.791460219
COc1cc(C2NNC(=O)c3ccc(-c4ccncc4)cc32)cc(OC)c1,116,0.747075445,0.233766234,0.58,0.777497892
COc1cc(C2CNC(=O)c3ccc(-c4ccncc4)cc32)cc(F)c1OC,116,0.750623072,0.146067416,0.64,0.777971534
COc1cc(C2CNC(=O)c3ccc(-c4ccncc4)cc32)cc(F)c1F,116,0.764652897,0.147727273,0.65,0.77610531
Cc1cc(O)nc(NN=Cc2ccc(Br)s2)n1,117,0.675082359,1,0.02,0.799341854
Cc1cc(N)nc(NCCc2ccc(Br)s2)n1,117,0.910875114,0.350877193,0.1,0.834509162
Cc1cc(N)nc(NCc2ccc(Br)cc2O)n1,117,0.810833261,0.288135593,0.07,0.847198081
Cc1cc(N)nc(NCc2ccc(Br)s2)n1,117,0.914474839,0.37037037,0.08,0.835424186
Cc1cc(NCCc2ccc(Br)s2)nc(N)n1,117,0.910875114,0.305084746,0.18,0.837842175
Cc1cc(NCc2ccc(Br)s2)nc(CCN)n1,117,0.886262332,0.295081967,0.1,0.823227245
Cc1cc(NCc2ccc(Br)s2)nc(N)n1,117,0.914474839,0.315789474,0.18,0.838735639
CC12CCC(C(=O)NNC(=O)c3ccc(F)cc3)(CC1)OC2(C)C,118,0.817353425,0.549019608,0,0.695435898
CC12CCC(C(=O)NNC(=O)c3ccc(F)cc3)(CC1)C2(C)C,118,0.82283153,0.551020408,0,0.729081566
CC12CCC(C(=O)NNc3ccc(F)cc3)(CC1)C2(C)C,118,0.82957096,0.363636364,0,0.711558874
CC12CC(C(=O)NNC(=O)c3ccc(F)cc3)CCC1(C)C2,118,0.825487886,0.421052632,0,0.729145735
COC1(C(=O)NNC(=O)c2ccc(F)cc2)CCCC(C)(C)C1,118,0.840602047,0.464285714,0,0.773596705
COC1(C(=O)NNC(=O)c2ccc(F)cc2)CCC1(C)C,118,0.835245229,0.5,0,0.770965887
COC1(C(=O)NCC(=O)c2ccc(F)cc2)CCC1(C)C,118,0.847739424,0.333333333,0,0.762348883
CN1CC(CNC(=O)c2ccc(F)cc2)CCC1(C)C,118,0.92167437,0.344262295,0,0.806414221
COC1(C(=O)NNC(=O)c2ccc(F)cc2)CCC1,118,0.80657511,0.490196078,0,0.859384371
CC1CC(CNC(=O)c2ccc(F)cc2)CCC1(C)O,118,0.89351926,0.344262295,0.01,0.762882333
CC1CN(C(=O)c2ccc(F)cc2)CCC1(C)O,118,0.829619235,0.310344828,0.01,0.796525524
CC1(C(=O)Nc2ccc(F)cc2)CCC(C)(CN)CC1,118,0.890894719,0.310344828,0.02,0.832857996
CC1(C)CCN(C(=O)c2ccc(F)cc2)CCC1(C)O,118,0.858449222,0.345454545,0,0.808137505
CC1(CO)CCN(C(=O)c2ccc(F)cc2)CCC1(C)C,118,0.910024026,0.350877193,0,0.790351582
CC1(CO)CCN(C(=O)c2ccc(F)cc2)CC1(C)C,118,0.903936024,0.322033898,0,0.789059157
CC1(CO)CCN(C(=O)c2ccc(F)cc2)CC1,118,0.873688787,0.345454545,0.01,0.881559619
CC1(CN)CCN(C(=O)c2ccc(F)cc2)CC1,118,0.872591099,0.339285714,0.01,0.872122081
CC1(CN)CCN(C(=O)c2ccc(F)cc2)CCCN1,118,0.859377832,0.296875,0.07,0.798057702
CC1(CN)CCN(C(=O)c2ccc(F)cc2)CCN1,118,0.837765271,0.327868852,0.06,0.796544309
CC1(NC(=O)c2ccc(F)cc2)CCN(CN)CC1,118,0.866473104,0.368421053,0.04,0.841877516
CC1(NC(=O)c2ccc(F)cc2)CCN(CN)CCN1,118,0.753166598,0.35483871,0.09,0.749426109
CC1(NC(=O)c2ccc(F)cc2)CCN(CC#N)CC1,118,0.857600353,0.372881356,0.05,0.846364515
CC1(CNC(=O)c2ccc(F)cc2)CCC(N)CC1,118,0.880800003,0.368421053,0.05,0.857371856
COc1cc(C2CC(=O)N3CN(c4ccccc4C)CSC3=C2C#N)cc(OC)c1,119,0.736044689,0.816666667,0.03,0.76171812
COc1cc(C2CC(=O)N3CN4C=CC=CC4=C3C2C#N)cc(OC)c1OC,119,0.800807642,0.358974359,0.05,0.665663402
COc1cc(C2CC(=O)N3CN4C=CC=CC4=C3C2)cc(C#N)c1OC,119,0.839443382,0.35443038,0.06,0.695928607
COc1cc(C)c(C2CC(=O)N3C=CC=CC3=C2C#N)cc1OC(F)F,119,0.821685233,0.313253012,0.05,0.707253647
COc1cc(C)c(C2CC(=O)N3Cc4ccccc4C=C3N2)cc1C#N,119,0.907308254,0.341463415,0.06,0.72446686
COc1cc(C)c(C2CC(=O)N3C=Cc4ccccc4C3=N2)cc1OC,119,0.849432287,0.256097561,0.04,0.744803659
COc1ccc(C2CC(=O)N=C3C=Cc4ccccc4N3C2)cc1C#N,119,0.836798574,0.329268293,0.11,0.747636485
COc1ccc(C2CC(=O)Nc3nc(C4CC4)ccc3N2)cc1C#N,119,0.898785133,0.24137931,0.15,0.744652748
COc1ccc(C2CC(=O)Nc3nc(C4CCC4)ncc32)cc1C#N,119,0.931595541,0.25,0.2,0.74567875
COc1ccc(C2CC(=O)Nc3nc(C4CC4)ncc32)cc1C#N,119,0.939116772,0.255813953,0.22,0.745552022
COc1ccc(C2CC(=O)Nc3nc(C4CCCN4)ncc32)cc1C#N,119,0.881520754,0.239130435,0.18,0.695944906
COc1ccc(C2CC(c3cccc4cccnc34)=C(C#N)N2)cc1O,119,0.753526554,0.224719101,0.17,0.750437921
COc1ccc(OC)c(C2CC(c3ccccc3C#N)=CC(=O)N2)c1O,119,0.884507427,0.256097561,0.05,0.749479312
COc1ccc(OC)c(C2CC(c3ccccc3C#N)=CC(=O)N2)c1,119,0.931738487,0.268292683,0.05,0.772959573
COc1ccc(OC)c(C2CC(c3ccccc3C#N)=CN2)c1OC,119,0.902612282,0.272727273,0.07,0.753148739
COc1cccc(C2CC(c3ccccc3C#N)=NC2=O)c1OC,119,0.867648843,0.294871795,0.04,0.777509262
COc1cccc(C2CC(c3ccccc3C#N)=CC2=O)c1CN,119,0.939160342,0.253012048,0.1,0.760896818
COc1ncc(C2CC(=O)NC(c3ccccc3)=C2)cc1C#N,119,0.945500186,0.238095238,0.22,0.756043181
COc1ncc(C2CC(=O)NC(c3ccccc3)=C2)cc1CC#N,119,0.940035597,0.218390805,0.2,0.745845103
COc1ncc(C2CC(=O)Nc3nc(-c4ccccc4)cn32)cc1C#N,119,0.787734111,0.25,0.26,0.735018228
COc1ncc(C#N)cc1C1CC(=O)NC(c2ccccc2C)=C1,119,0.943614251,0.258823529,0.23,0.743755868
COc1ncc(C#N)cc1C1=CC(c2cccc3ccccc23)NC1=O,119,0.79241721,0.188888889,0.31,0.747978844
COc1ncc(C#N)cc1C1=CC(c2ccccc2CN)=NC(=O)C1,119,0.924786908,0.2,0.25,0.766041544
COc1ncc(C#N)cc1C1=CC(c2cccc3ccccc23)=CC(=O)N1,119,0.600323281,0.181818182,0.48,0.827040376
COc1ncc(C2CC(=O)NC(N)=C2C#N)cc1Cc1ccc2ccccc2c1,119,0.719619249,0.295454545,0.19,0.751942698
COc1ncc(C2CC(=O)NC(N)=C2C#N)cc1Cc1cccc(-c2ccccc2)c1,119,0.668657678,0.295454545,0.27,0.759378177
COc1ncc(C2CC(=O)C(C#N)=C2Nc2ccccc2)cc1-c1ccccc1,119,0.693065839,0.244186047,0.24,0.760006853
COc1ncc(C2CC(=O)N(Cc3ccccc3N)C2)cc1-c1ccccc1,119,0.689826628,0.213483146,0.18,0.799890653
COc1ccc(C2CC(=O)C(C#N)=C2Nc2cccc3ncccc23)cc1,119,0.759397586,0.213483146,0.07,0.772816038
COc1ccc(-c2ccncc2C2CC(=O)N(c3ccccc3)C2)cc1OC,119,0.668627282,0.253012048,0.33,0.818792838
COc1ccc(Br)c(C2CC(=O)NC(c3ccccc3N)=C2)c1OC,119,0.76417478,0.256097561,0.14,0.75086244
COc1ccc(C2CC(=O)C(C#N)=C2Nc2ccccc2)cc1OC,119,0.903497595,0.333333333,0.02,0.787263365
COc1cc(O)c(C2CC(=O)N(Cc3ccccc3N)C2)cc1OC,119,0.815702334,0.243902439,0.05,0.80599233
COc1cc(-c2ccncc2)cc(C2CC(=O)NC2=CN)c1OC,119,0.899494259,0.231707317,0.35,0.744428493
COc1cc(OC)ccc1C1CC(=O)NC1(N)c1cccnc1,119,0.893386439,0.195402299,0.08,0.730522054
COc1cc(Cl)cc(-c2ccnn2C2CC(=O)NC2N)c1OC,119,0.883860677,0.220930233,0.2,0.698277247
COc1cc(C)cc(-c2ccnn2C2CC(=O)NC2N)c1OC,119,0.884783171,0.238095238,0.17,0.701857535
COc1cc(C)cc(-c2ccnn2C2CC(=O)NC2N)c1,119,0.888315637,0.186046512,0.21,0.706980526
COc1cc(C)cc(-c2ccnn2C2CC(=O)NC2N)c1O,119,0.782121539,0.193181818,0.14,0.687298731
COc1ccc(-c2ccncc2C2CC(=O)N2)c(C#N)c1O,119,0.843109412,0.226190476,0.25,0.756929164
COc1ccc(-c2ccncc2)c(C2NC(=O)C(C#N)C2N)c1,119,0.892112588,0.159090909,0.34,0.706179527
COc1ccc(-c2ccncc2)cc1C1NC(=O)C(C#N)C1N,119,0.892112588,0.202380952,0.53,0.710003432
COc1ccc(-c2ccncc2)cc1C1NCC(=O)N1C(C)C#N,119,0.932428818,0.235294118,0.54,0.718598163
COc1ccc(-c2ccncc2)cc1C1CNC(=O)C(C#N)C1,119,0.94507024,0.231707317,0.46,0.732412357
COc1ccc(-c2ccncc2)cc1C1CNC(=O)C(C#N)=N1,119,0.937728444,0.231707317,0.56,0.739092365
COc1ccc(-c2ccncc2)cc1CNC(C)C1NCC(=O)N1,119,0.745566732,0.166666667,0.48,0.729101075
COc1ccc(-c2ccncc2)cc1CNC(C)C1SCC(=O)N1,119,0.843359806,0.193181818,0.4,0.731484129
COc1ccc(-c2ccncc2)cc1CNC=C1SCC(=O)N1,119,0.883369394,0.183908046,0.48,0.806756277
COc1ccc(-c2ccncc2)cc1NC1CCC(=O)N=C1N,119,0.903452992,0.188235294,0.51,0.771261829
COc1ccc(-c2ccncc2)cc1NC1CC(=O)NCC1C,119,0.91107917,0.19047619,0.47,0.752953616
COc1ccc(-c2ccncc2)cc1C1CC(=O)N=CN1,119,0.93762767,0.2,0.51,0.745451881
COc1ccc(-c2ccncc2)cc1C1CNC(=O)CN1,119,0.896202054,0.2,0.51,0.783655412
CC1=CC(=O)C2=C1C1OC(=O)C(C)C1CCC2C,120,0.616434806,1,0.01,0.640105779
CC1=CC(=O)C2=C1CCN(C(=O)C(C)C)C2CCCCF,120,0.72993167,0.215384615,0.02,0.712876009
CC1=CC(=O)C2=C(CCN2C(=O)C(C)C)C1CCCCF,120,0.728411978,0.144927536,0.01,0.693110557
CC1=CC(=O)c2c(cc(C)n2C2C(=O)CCC2C)C1F,120,0.786638385,0.193548387,0,0.625151409
CCC(=O)N1c2ccc(C)cc2C(=O)C1C1CCC(F)C1,120,0.836038345,0.128571429,0.01,0.706102517
CCC(=O)N1CC(=O)c2cc(C)c(C3CCCC3)c(F)c21,120,0.831572959,0.132352941,0.04,0.781522622
CC1=CC(=O)c2c(C3CCC(O)C3C)c(C)ccc21,120,0.835032623,0.245614035,0.05,0.68581597
CC1=CC(=O)c2c1cc(C)n2C1CCC(C)C1C(=O)O,120,0.900477177,0.233333333,0,0.667608959
CC1=CC(=O)c2c(c3ccccc3n2CCC(C)O)C1=O,120,0.94187091,0.174603175,0.05,0.780593869
CC1=CC(=O)c2c(c3ccc(O)cc3c(=O)n2CCO)C1,120,0.873446068,0.134328358,0.02,0.794291852
CC1=CC(=O)C2=C(C1=O)c1cc(O)ccc1CCC2C,120,0.736044079,0.321428571,0.07,0.750271284
CC1=CC(=O)c2c1cc(O)c1cc(C3CC3)ccc21,120,0.829478319,0.224137931,0.04,0.823600883
CC1=CC(=O)c2c(c3ccc(O)cc3cc2C1C)CCO,120,0.887970095,0.153846154,0.07,0.741072649
CC1=CC(=O)c2c1ccc1cc(O)c(C3CC3)cc21,120,0.829478319,0.220338983,0.04,0.819531798
CC1=CC(=O)c2cc(CCO)c(C3CC=C3)cc2C1=O,120,0.857205977,0.193548387,0.06,0.734591284
CC1=CC(=O)c2cc(C)c(C3CC=CC3)cc2C1=O,120,0.713155124,0.226415094,0.07,0.794208431
CC1=CC(=O)c2cc(-c3ccccc3O)ccc21,120,0.819993286,0.203703704,0.08,0.868077019
CC1=CC(=O)c2cc(-c3ccccc3)ccc2C1C,120,0.72046606,0.2,0.04,0.813554904
CC1=CC(=O)c2cc(-c3ccccc3)ccc2C1CO,120,0.899926038,0.166666667,0.07,0.804918821
CC1=CC(=O)c2cc(-c3ccccc3)ccc2C1O,120,0.840266179,0.175438596,0.06,0.805893366
CC1=CC(=O)c2cc(-c3ccccc3O)ccc2C1C,120,0.83314251,0.186440678,0.08,0.789385175
CC1=CC(=O)c2cc(-c3ccco3)ccc2C1=NCCO,120,0.940535578,0.184615385,0.12,0.798746264
CC1=CC(=O)c2cc(-c3ccc4c(c3)CCN4)ccc21,120,0.842576049,0.186440678,0.3,0.836928336
CC1=CC(=O)c2cc(-c3cccnc3NCCO)ccc21,120,0.903663007,0.166666667,0.2,0.83175447
CC1=CC(=O)c2cc(-c3cccnc3N)ccc2C1=N,120,0.829778729,0.177419355,0.22,0.809180174
CC1=CC(=O)c2cc(-c3cccnc3NCCN)ccc2C1,120,0.909280023,0.142857143,0.25,0.812496184
CC1=CC(=O)c2cc(-c3ccncc3NCCN)ccc21,120,0.902632161,0.149253731,0.39,0.822059598
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NCC1,120,0.839002828,0.130434783,0.51,0.793030111
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NC1,120,0.827237628,0.132352941,0.6,0.781832478
CC1=CC(=O)c2cc(-c3cnccc3N)ccc2NCCN1,120,0.752476984,0.134328358,0.44,0.738159457
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NC1N,120,0.732022112,0.132352941,0.39,0.727258712
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NC1C,120,0.838999698,0.149253731,0.37,0.738842806
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NC1Cl,120,0.625019467,0.130434783,0.41,0.725326508
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NC1=O,120,0.697819715,0.101449275,0.63,0.837845856
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NCC=CC1,120,0.790590571,0.123287671,0.46,0.716092831
CC1=CC(=O)c2cc(-c3cncnc3N)ccc2NCCC1,120,0.844499156,0.126760563,0.49,0.749522094
CCc1cc2c3c(c1)C(C)CC(C)(C)N3C(=O)C2=C1SC(=O)NC1,121,0.783455567,0.706896552,0.12,0.673913341
CCc1cc2c(c(C)c1)C(C)CC(C)(C)N2C1=C(Br)C(=O)NC1,121,0.829426877,0.385714286,0.08,0.690393861
CCc1cc(Br)c2c(c1)C(C)CN2C(C)=C1CC(C)NC1=O,121,0.802154856,0.315068493,0.06,0.650490374
CCc1cc(Br)c2c(c1)C(C)CN2C(C)=C1CC(=O)NC1=O,121,0.648312327,0.338028169,0.08,0.694313132
CCc1cc(Br)c2c(c1)C(C)CN2CCC1(C)NC(=O)NC1=O,121,0.790088679,0.328767123,0.03,0.678221493
CCc1ccc2c(c1)C(C)CN2CCC1(C)NC(=O)NC(C)=C1C,121,0.879917359,0.272727273,0.02,0.689063637
CCc1ccc2c(c1)C(C)CN(CCCN)C2=C(C)NC(=O)NC,121,0.777119107,0.219512195,0.08,0.724864623
CCc1ccc2c(c1)CNC(=O)C2=C1CC(C)NC(=O)N1CC,121,0.823774023,0.266666667,0.12,0.7301872
CCc1ccc2c(c1)C(C)CN1CC(C)NC(=O)C1=C2C,121,0.859738233,0.3,0.06,0.698923065
CCc1ccc2c(c1)c(C)cn2CCCN1CC(C)NC(=O)C1CC,121,0.873009682,0.204819277,0.08,0.732129718
CCc1ccc2c(c1)c(C)cn2C1CC(C)NC(=O)C1=CCO,121,0.856350424,0.219512195,0.0725,0.684720516
CCc1ccc2c(c1)c1c(n2CCC#N)CC(C)NC(=O)C1=C,121,0.885350561,0.21686747,0.12,0.716460758
CCc1ccc2c(c1)C(C)CN1CCC2(C)C1=CC(=O)NC,121,0.851458117,0.253164557,0.02,0.590237799
CCc1ccc2c(c1)C(C)CN2CCCC(C)=CC(=O)C1CC1,121,0.669009992,0.209876543,0.01,0.753271335
CCc1ccc2c(c1)C(C)CC(=NC(=O)C1CC1)C(=O)N2,121,0.906957033,0.27027027,0.18,0.738517742
CCc1ccc2c(c1)C(C)CC(=CC(=O)C1CC1)NC2=O,121,0.864682315,0.287671233,0.08,0.729213232
CCc1ccc2c(c1)C(C)CC(=CC(=O)C1CC1)NC2=NC,121,0.866141041,0.25974026,0.04,0.680967247
CCc1ccc2c(c1)C(CC(C)C1CC1)=CC(=O)C(=O)N2,121,0.876787964,0.22972973,0.07,0.77500554
CCc1ccc2c(c1)S(=O)CCCN1CCCC1=C(C)C(=O)N2,121,0.859700202,0.2,0.19,0.671479172
CCc1ccc2c(c1)C(CC(C)C1CCC1)=CC(=O)C(=O)N2,121,0.878985399,0.223684211,0.1,0.775232821
CCc1ccc2c(c1)S(=O)CC(C)C(=CC(C)=C1CC1)N2,121,0.876233706,0.202531646,0.05,0.62228593
CCc1ccc2c(c1)C(CC(C)=C1CCCC(=O)C1)NC(=O)C2,121,0.862792539,0.215189873,0.03,0.716183668
CCc1ccc2c(c1)C(=C1CCCN1C)C(=O)NC(=O)C2,121,0.632623291,0.256756757,0.32,0.812659154
CCc1ccc2c(c1)C(=CC(C)=C1CCCC(=O)N1)NCC2,121,0.878861847,0.205128205,0.05,0.763056135
CCc1ccc2c(c1)C(=CC(C)=C1CCCN1)C(=O)N2,121,0.808442799,0.220779221,0.43,0.776418983
CCc1ccc2c(c1)C(=CC(C)=C1CC1)NC(=O)N2,121,0.826912477,0.219178082,0.12,0.770185789
CCc1ccc2c(c1)C(=C1CCCN1)C(=O)NC2=O,121,0.592648892,0.260869565,0.42,0.818961513
CCc1ccc2c(c1)C(=C1CC1)C(=O)NC2=O,121,0.589356011,0.285714286,0.4,0.839487783
CCc1ccc2c(c1)C(=C1CCCC1)C(=O)N2,121,0.730522657,0.28125,0.38,0.842991207
CCc1ccc2c(c1)C(=C1CCCCC1)C(=O)N2,121,0.741768267,0.276923077,0.38,0.845589312
CCc1ccc2c(c1)C(=C1CCCC1=O)C(=O)N2,121,0.768285231,0.264705882,0.38,0.833195571
CCc1ccc2c(c1)C(=C1CCCCCC1=O)C(=O)N2,121,0.626334372,0.264705882,0.38,0.837016284
CCc1ccc2c(c1)C(=CN1CCCCCC1=O)C(=O)N2,121,0.848842961,0.246575342,0.42,0.817093187
CCc1ccc2c(c1)C(=Cc1cccc(=O)[nH]1)C(=O)N2,121,0.819980326,0.219178082,0.72,0.82954125
CCc1ccc2c(c1)C(=Cc1cccc(CN)c1)C(=O)N2,121,0.847073464,0.213333333,0.63,0.866096521
CCc1ccc2c(c1)C(=Cc1cccc(C)c1)C(=O)N2,121,0.813615973,0.219178082,0.72,0.880557174
CCc1ccc2c(c1)C(=Cc1cccc(C(N)=O)c1)C(=O)N2,121,0.853781128,0.205128205,0.53,0.869896192
CCc1ccc2c(c1)C(=Cc1ccccc1)C(=O)NC2=O,121,0.677099374,0.231884058,0.26,0.882106521
CCC(C(=O)O)n1c(O)c2c(c1O)CCCC2,122,0.750876397,1,0,0.74286387
CCC(C(=O)O)n1c(C)c2c(c1O)CCCC2,122,0.848216436,0.818181818,0.01,0.746028753
CCC(C(=O)O)n1c(C)cc2c1CCCCC2CC,122,0.832553534,0.446808511,0.02,0.726126959
CCC(C(=O)O)n1c(C)cc2cc(OC)ccc21,122,0.903153698,0.354166667,0,0.812438151
CCC(C(=O)O)n1c(C)cc2cc(CN)ccc21,122,0.870229747,0.382978723,0.07,0.792929202
CCC(C(=O)O)n1ccc2cc(C(C)CC)cc(O)c21,122,0.869604634,0.32,0.01,0.727067909
CCC(C(=O)O)n1ccc2cc(C3CCCC3)cc(O)c21,122,0.891683346,0.346153846,0.02,0.763221684
CCC(C(=O)O)n1ccc2cc(C3CCCC3)c(O)cc21,122,0.891683346,0.346153846,0.01,0.772727812
CCC(C(=O)O)n1c(OC)cc2cc(C3CC3)cnc21,122,0.910015927,0.333333333,0.02,0.742968347
CCC(C(=O)O)n1c(C)cc2cc(C3CC3)cnc21,122,0.915366528,0.352941176,0.04,0.765009342
CCC(C(=O)O)n1c(C)cc2cc(CC)cnc21,122,0.901946327,0.354166667,0.03,0.774480223
CCC(C(=O)O)n1c(C)cc2c(C3CC3)ccnc21,122,0.915366528,0.346153846,0.04,0.766317035
CCC(C(=O)O)n1c(C)cc2c(C3CC3)[nH]cc21,122,0.869973411,0.36,0.06,0.719137052
CCC(C(=O)O)c1[nH]c2cc(C)ccc2c1Cl,122,0.873801162,0.226415094,0.01,0.778707683
CCC(C(=O)O)n1c(C(F)F)cc2c1CCC2,122,0.882939021,0.465116279,0.01,0.730184606
CCC(C(=O)O)n1c(C)cc2c(Cl)c[nH]c21,122,0.866655565,0.361702128,0.03,0.725346807
CCC(C(=O)O)n1c(C)cc2c1CCCC2,122,0.852311946,0.525,0.01,0.770823177
CCC(C(=O)O)n1c(C)cc2c1CCCC2Cl,122,0.84094206,0.425531915,0.01,0.703693308
CCC(C(=O)O)n1c(C)cc2c(C)[nH]nc21,122,0.832452511,0.377777778,0.07,0.742082764
CCC(C(=O)O)n1c(C)cc2c(CC)n[nH]c21,122,0.853527898,0.354166667,0.085,0.725675576
CCC(C(=O)O)n1c(C)cc2c(CC)nccc21,122,0.901946327,0.346938776,0.01,0.7649741
CCC(C(=O)O)n1c(CC)nc2c(C)cccc21,122,0.901946327,0.375,0.01,0.802320097
CCC(C(=O)O)n1c(C)c(C)c2cnccc21,122,0.884725687,0.354166667,0.07,0.778099321
CCC(C(=O)O)n1c(CCCl)nc2cnccc21,122,0.843911276,0.320754717,0.09,0.768891928
CCC(C(=O)O)n1c(CC)nc2cnccc21,122,0.876864773,0.346938776,0.06,0.78526091
CCC(C(=O)O)n1c(CN)nc2cnccc21,122,0.82009491,0.333333333,0.19,0.770685787
CCC(C(=O)O)n1c(CO)nc2cnccc21,122,0.823540683,0.34,0.07,0.772938815
CC(=O)NC1C(OCc2ccccc2)OC2COC(c3ccccc3)OC2C1O,123,0.798915259,0.766666667,0.01,0.702304443
CC(=O)NC1C(OCc2ccccc2)OC2COCc3ccccc3C2O1,123,0.897631718,0.438356164,0.03,0.691557534
CC(=O)NC1C(OCc2ccccc2)COC2c3ccccc3OC21,123,0.93025306,0.436619718,0,0.719795761
CC(=O)NC1C(OCc2ccccc2)COC1c1ccccc1,123,0.923453685,0.507936508,0,0.765066451
CC(=O)NC1CC2OCc3ccccc3OC2C1c1ccccc1,123,0.923981286,0.302631579,0.02,0.708403216
CC(=O)NC1CC2c3ccccc3OC2COC1c1ccccc1,123,0.923099684,0.324324324,0,0.713798821
CC(=O)NC1C=Cc2c(OCc3ccccc3)cccc2OC1,123,0.943394001,0.324675325,0.02,0.78448645
CC(=O)NC1COCC(OCc2ccccc2)C1c1ccccc1,123,0.919382434,0.426470588,0,0.759452449
CC(=O)NC1COC(OCc2ccccc2)C1c1ccccc1,123,0.923453685,0.523809524,0,0.763774832
CC(=O)NC1C=C(OCc2ccccc2)COC1c1ccccc1,123,0.917616545,0.385714286,0.05,0.748210716
CC(=O)NC1C=C(OCc2ccccc2)C(C)OC1c1ccccc1,123,0.903740355,0.366197183,0,0.72207183
CC(=O)NC1C=C(OCc2ccccc2C)COC1c1ccccc1,123,0.905410992,0.333333333,0.05,0.736561123
CC(=O)NC1CC(OCc2ccccc2C)COC1c1ccccc1,123,0.906162248,0.369863014,0.01,0.742902385
CC(=O)NC1CC(OCc2ccccc2)COC1c1ccccc1,123,0.917900264,0.447761194,0.01,0.756353988
CC(=O)NC1CC(OCc2ccccc2CCc2ccccc2)CO1,123,0.842325544,0.356164384,0,0.753976706
CC(=O)NC1CC(OCc2ccccc2CCc2ccccc2)OC1,123,0.842325544,0.394366197,0,0.771663324
CC(=O)NC1COC(c2ccccc2OCc2ccccc2)OC1,123,0.917348363,0.426470588,0.01,0.860835085
CC(=O)NC1COC(c2ccccc2OCc2ccccc2)C1,123,0.921976383,0.375,0,0.794716727
CC(=O)NC1COC(c2cccc(OCc3ccccc3)c2)C1,123,0.921976383,0.383561644,0,0.795426945
CC(=O)NC1COC(c2cccc(OCc3ccccc3)c2)OC1,123,0.917348363,0.434782609,0.02,0.865112668
CC(=O)NC1CCN(c2cccc(OCc3ccccc3)c2)CC1,123,0.916673839,0.32,0.02,0.909036184
CC(=O)NC1CCN(c2cccc(OCc3ccccc3)c2)C1,123,0.922907907,0.311688312,0.04,0.857930078
CC(=O)NC1CCN(c2cccc(OCc3ccccc3)c2)C1=O,123,0.919194392,0.307692308,0.01,0.843484345
CCCOC(=O)C1NC(=O)N2C1SC(C)(C)C2C(=O)OCCC,124,0.735298929,1,0.03,0.670473365
CCCOC(=O)C1NC(=O)C2C1SC(C)(C)C(=O)N2CCC,124,0.760280382,0.456140351,0.01,0.650514888
CCCOC(=O)C1NC(=O)C2C1SC(C)(C)CN2C(=O)OCC,124,0.770518129,0.440677966,0.05,0.64977138
CCCOC(=O)C1SC(N2CCNC2=O)C(C#N)C1(C)C,124,0.796963647,0.380952381,0.07,0.623714039
CCCOC(=O)C1NC(C)(C)C(=O)N2CCSC(CCC)C12,124,0.780049405,0.416666667,0.04,0.631393902
CCCOC(=O)C1NC(c2ccc(OC)nc2)C(=O)NC1C,124,0.772749469,0.359375,0.02,0.688854436
CCCOC(=O)C1NC(c2ccc(OC)cc2)C(C)(C)C1=O,124,0.667529241,0.35,0.03,0.731568323
CCCOC(=O)C1C(c2ccc(OC)cc2)NC(=O)CN1CCC,124,0.771534783,0.328125,0.04,0.75002513
CCCOC(=O)C1C(c2ccc(OC)cc2)NC(=O)CN1C,124,0.825765006,0.333333333,0.03,0.751075023
CCCOC(=O)C1C(c2ccc(Cl)cc2)NC(=O)CSC1C,124,0.854360525,0.328125,0.03,0.70817726
CCCOC(=O)C1C(c2ccc(Cl)cc2)NC(=O)CC1SC,124,0.835502366,0.307692308,0.02,0.709996933
CCCOC(=O)C1C(c2ccc(F)cc2)NC(=O)CC1SC,124,0.845844058,0.307692308,0.02,0.709345735
